entry,at,order
"""Steve @ YzCZkAUETt"" checks",2021-02-18T23:24:52.102Z,161369069210400
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:24:49.228Z,161369068923400
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:24:48.390Z,161369068839100
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:24:41.632Z,161369068163300
"Turn: A♦, 7♦, K♣ [K♦]",2021-02-18T23:24:38.040Z,161369067804200
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:24:37.232Z,161369067723300
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:24:34.705Z,161369067470600
"""Steve @ YzCZkAUETt"" checks",2021-02-18T23:24:33.737Z,161369067374200
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:24:32.267Z,161369067226700
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:24:28.846Z,161369066884700
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:24:26.671Z,161369066667200
"Flop:  [A♦, 7♦, K♣]",2021-02-18T23:24:11.866Z,161369065186800
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:24:11.053Z,161369065105400
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-18T23:24:10.201Z,161369065020200
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-18T23:24:08.956Z,161369064895700
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:24:07.149Z,161369064714900
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:24:06.314Z,161369064631400
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:24:05.003Z,161369064500400
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:24:02.519Z,161369064252000
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-02-18T23:23:59.914Z,161369063991510
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-02-18T23:23:59.914Z,161369063991509
"Your hand is K♥, 6♥",2021-02-18T23:23:59.914Z,161369063991506
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.64) | #2 ""Ryan @ XwqhCQl1w5"" (6.61) | #4 ""Noah @ jLblaRls_D"" (2.69) | #6 ""Steve @ YzCZkAUETt"" (18.02) | #8 ""Blake @ UmDnqTo27H"" (12.25) | #9 ""Adam @ Mm2_pAS2UA"" (0.59) | #10 ""Victor @ umRS93e_BU"" (1.20)",2021-02-18T23:23:59.914Z,161369063991501
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-02-18T23:23:59.914Z,161369063991500
"""Blake @ UmDnqTo27H"" shows a 2♣, 10♥.",2021-02-18T23:23:55.817Z,161369063581800
"""Steve @ YzCZkAUETt"" shows a 9♦, 7♣.",2021-02-18T23:23:55.369Z,161369063536900
"-- ending hand #65 --",2021-02-18T23:23:52.884Z,161369063288503
"""Joe @ QPwC0lzggS"" shows a J♥, 8♠.",2021-02-18T23:23:52.884Z,161369063288502
"""Noah @ jLblaRls_D"" collected 1.80 from pot with Pair, Q's (combination: Q♣, Q♠, A♥, K♥, 9♣)",2021-02-18T23:23:52.884Z,161369063288501
"""Noah @ jLblaRls_D"" shows a A♥, Q♣.",2021-02-18T23:23:52.884Z,161369063288500
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:23:52.075Z,161369063207600
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:23:49.869Z,161369062987000
"River: 8♦, K♥, Q♠, 9♣ [3♦]",2021-02-18T23:23:41.317Z,161369062132400
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:23:40.508Z,161369062050900
"""Joe @ QPwC0lzggS"" calls 0.20",2021-02-18T23:23:39.601Z,161369061960200
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:23:31.149Z,161369061115000
"""Noah @ jLblaRls_D"" bets 0.20",2021-02-18T23:23:17.482Z,161369059748300
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:23:11.501Z,161369059150200
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:23:09.926Z,161369058992800
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:23:06.379Z,161369058638000
"Turn: 8♦, K♥, Q♠ [9♣]",2021-02-18T23:23:03.126Z,161369058312800
"""Ryan @ XwqhCQl1w5"" calls 0.20",2021-02-18T23:23:02.306Z,161369058230600
"""Joe @ QPwC0lzggS"" calls 0.20",2021-02-18T23:22:59.472Z,161369057947300
"""Victor @ umRS93e_BU"" calls 0.20",2021-02-18T23:22:57.125Z,161369057712500
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:22:52.589Z,161369057259000
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:22:51.754Z,161369057175400
"""Noah @ jLblaRls_D"" raises to 0.20",2021-02-18T23:22:50.912Z,161369057091300
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:22:47.199Z,161369056720000
"""Joe @ QPwC0lzggS"" bets 0.10",2021-02-18T23:22:45.154Z,161369056515400
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:22:40.699Z,161369056070000
"Flop:  [8♦, K♥, Q♠]",2021-02-18T23:22:35.844Z,161369055584500
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:22:35.033Z,161369055503400
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-18T23:22:31.399Z,161369055140000
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-18T23:22:27.622Z,161369054762300
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:22:24.077Z,161369054407800
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:22:23.244Z,161369054324500
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:22:21.792Z,161369054179300
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:22:19.050Z,161369053905100
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-02-18T23:22:15.796Z,161369053579710
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-02-18T23:22:15.796Z,161369053579709
"Your hand is 2♣, 10♥",2021-02-18T23:22:15.796Z,161369053579706
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (7.14) | #2 ""Ryan @ XwqhCQl1w5"" (6.91) | #4 ""Noah @ jLblaRls_D"" (1.39) | #6 ""Steve @ YzCZkAUETt"" (18.12) | #8 ""Blake @ UmDnqTo27H"" (12.25) | #9 ""Adam @ Mm2_pAS2UA"" (0.69) | #10 ""Victor @ umRS93e_BU"" (1.50)",2021-02-18T23:22:15.796Z,161369053579701
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-18T23:22:15.796Z,161369053579700
"""Joe @ QPwC0lzggS"" shows a A♠, 4♠.",2021-02-18T23:22:13.937Z,161369053393800
"""Victor @ umRS93e_BU"" shows a 9♣, 7♦.",2021-02-18T23:22:12.699Z,161369053270000
"""Adam @ Mm2_pAS2UA"" shows a 6♣, 5♥.",2021-02-18T23:22:11.942Z,161369053194300
"""Steve @ YzCZkAUETt"" shows a 5♦, K♥.",2021-02-18T23:22:10.986Z,161369053098700
"""Blake @ UmDnqTo27H"" shows a 6♦, Q♦.",2021-02-18T23:22:10.898Z,161369053089900
"-- ending hand #64 --",2021-02-18T23:22:09.348Z,161369052934902
"""Joe @ QPwC0lzggS"" collected 1.98 from pot",2021-02-18T23:22:09.348Z,161369052934901
"Uncalled bet of 1.00 returned to ""Joe @ QPwC0lzggS""",2021-02-18T23:22:09.348Z,161369052934900
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:22:08.541Z,161369052854200
"""Joe @ QPwC0lzggS"" bets 1.00",2021-02-18T23:22:05.820Z,161369052582100
"River: A♦, J♣, 9♦, 6♠ [5♣]",2021-02-18T23:21:55.088Z,161369051509200
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:21:54.281Z,161369051428200
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:21:53.436Z,161369051343700
"Turn: A♦, J♣, 9♦ [6♠]",2021-02-18T23:21:49.144Z,161369050914700
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:21:48.329Z,161369050833000
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:21:37.888Z,161369049788800
"""Blake @ UmDnqTo27H"" calls 0.69",2021-02-18T23:21:36.145Z,161369049614600
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:21:33.968Z,161369049396900
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:21:33.112Z,161369049311300
"""Joe @ QPwC0lzggS"" bets 0.69",2021-02-18T23:21:31.108Z,161369049110900
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:21:25.238Z,161369048523900
"""Adam @ Mm2_pAS2UA"" checks",2021-02-18T23:21:21.611Z,161369048161100
"Flop:  [A♦, J♣, 9♦]",2021-02-18T23:21:18.054Z,161369047805500
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:21:17.248Z,161369047724900
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-18T23:21:13.763Z,161369047376400
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:21:11.314Z,161369047131400
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:21:08.444Z,161369046844500
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:21:06.531Z,161369046653200
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:21:04.660Z,161369046466100
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-18T23:21:03.801Z,161369046380200
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-02-18T23:21:00.953Z,161369046095410
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-02-18T23:21:00.953Z,161369046095409
"Your hand is 6♦, Q♦",2021-02-18T23:21:00.953Z,161369046095406
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.95) | #2 ""Ryan @ XwqhCQl1w5"" (7.01) | #4 ""Noah @ jLblaRls_D"" (1.49) | #6 ""Steve @ YzCZkAUETt"" (18.12) | #8 ""Blake @ UmDnqTo27H"" (13.04) | #9 ""Adam @ Mm2_pAS2UA"" (0.79) | #10 ""Victor @ umRS93e_BU"" (1.60)",2021-02-18T23:21:00.953Z,161369046095401
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-18T23:21:00.953Z,161369046095400
"""Steve @ YzCZkAUETt"" shows a 6♦, 9♦.",2021-02-18T23:20:58.128Z,161369045812800
"-- ending hand #63 --",2021-02-18T23:20:57.328Z,161369045732902
"""Steve @ YzCZkAUETt"" collected 1.20 from pot",2021-02-18T23:20:57.328Z,161369045732901
"Uncalled bet of 0.60 returned to ""Steve @ YzCZkAUETt""",2021-02-18T23:20:57.328Z,161369045732900
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:20:56.524Z,161369045652500
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:20:55.674Z,161369045567500
"""Steve @ YzCZkAUETt"" bets 0.60",2021-02-18T23:20:50.687Z,161369045068800
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:20:45.974Z,161369044597500
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:20:44.753Z,161369044475400
"River: 9♣, A♠, A♣, 3♥ [7♣]",2021-02-18T23:20:42.947Z,161369044295000
"""Steve @ YzCZkAUETt"" checks",2021-02-18T23:20:42.136Z,161369044213700
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:20:41.008Z,161369044100900
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:20:39.186Z,161369043918700
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:20:36.163Z,161369043616400
"Turn: 9♣, A♠, A♣ [3♥]",2021-02-18T23:20:32.109Z,161369043211200
"""Noah @ jLblaRls_D"" calls 0.15",2021-02-18T23:20:31.298Z,161369043129900
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:20:29.864Z,161369042986500
"""Victor @ umRS93e_BU"" calls 0.15",2021-02-18T23:20:27.790Z,161369042779100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:20:23.764Z,161369042376400
"""Blake @ UmDnqTo27H"" calls 0.15",2021-02-18T23:20:20.855Z,161369042085600
"""Steve @ YzCZkAUETt"" bets 0.15",2021-02-18T23:20:19.280Z,161369041928100
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:20:13.869Z,161369041387000
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:20:12.674Z,161369041267500
"""Victor @ umRS93e_BU"" checks",2021-02-18T23:20:10.632Z,161369041063300
"""Adam @ Mm2_pAS2UA"" checks",2021-02-18T23:20:09.228Z,161369040922900
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:20:06.944Z,161369040694500
"Flop:  [9♣, A♠, A♣]",2021-02-18T23:20:04.618Z,161369040462000
"""Adam @ Mm2_pAS2UA"" checks",2021-02-18T23:20:03.808Z,161369040381000
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:20:01.815Z,161369040181600
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:20:00.972Z,161369040097800
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:19:59.980Z,161369039998100
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:19:58.693Z,161369039869400
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:19:56.989Z,161369039699000
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-18T23:19:56.136Z,161369039613700
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-02-18T23:19:50.443Z,161369039044410
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-18T23:19:50.443Z,161369039044409
"Your hand is K♣, 8♦",2021-02-18T23:19:50.443Z,161369039044406
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.95) | #2 ""Ryan @ XwqhCQl1w5"" (7.11) | #4 ""Noah @ jLblaRls_D"" (1.74) | #6 ""Steve @ YzCZkAUETt"" (17.17) | #8 ""Blake @ UmDnqTo27H"" (13.29) | #9 ""Adam @ Mm2_pAS2UA"" (0.89) | #10 ""Victor @ umRS93e_BU"" (1.85)",2021-02-18T23:19:50.443Z,161369039044401
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-02-18T23:19:50.443Z,161369039044400
"""Ryan @ XwqhCQl1w5"" shows a 7♦, A♥.",2021-02-18T23:19:48.399Z,161369038840000
"""Noah @ jLblaRls_D"" shows a 2♥, 10♠.",2021-02-18T23:19:47.682Z,161369038768300
"""Adam @ Mm2_pAS2UA"" shows a 4♥, A♦.",2021-02-18T23:19:46.322Z,161369038632200
"""Joe @ QPwC0lzggS"" shows a 6♦, 8♦.",2021-02-18T23:19:45.067Z,161369038506800
"""Blake @ UmDnqTo27H"" shows a 9♥, 9♣.",2021-02-18T23:19:44.414Z,161369038441400
"""Steve @ YzCZkAUETt"" shows a 9♠, 4♦.",2021-02-18T23:19:44.407Z,161369038440800
"-- ending hand #62 --",2021-02-18T23:19:43.307Z,161369038330802
"""Ryan @ XwqhCQl1w5"" collected 4.38 from pot",2021-02-18T23:19:43.307Z,161369038330801
"Uncalled bet of 0.95 returned to ""Ryan @ XwqhCQl1w5""",2021-02-18T23:19:43.307Z,161369038330800
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:19:42.500Z,161369038250100
"""Ryan @ XwqhCQl1w5"" raises to 1.90",2021-02-18T23:19:40.808Z,161369038080900
"""Blake @ UmDnqTo27H"" bets 0.95",2021-02-18T23:19:38.126Z,161369037812700
"River: A♣, 10♥, 7♣, 4♣ [3♥]",2021-02-18T23:19:34.852Z,161369037485700
"""Blake @ UmDnqTo27H"" calls 0.24",2021-02-18T23:19:34.042Z,161369037404200
"""Ryan @ XwqhCQl1w5"" bets 0.24",2021-02-18T23:19:32.975Z,161369037297500
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:19:24.081Z,161369036408100
"Turn: A♣, 10♥, 7♣ [4♣]",2021-02-18T23:19:23.538Z,161369036353900
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:19:22.729Z,161369036273000
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:19:19.448Z,161369035944900
"Flop:  [A♣, 10♥, 7♣]",2021-02-18T23:19:17.563Z,161369035756500
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:19:16.756Z,161369035675700
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:19:15.461Z,161369035546200
"""Ryan @ XwqhCQl1w5"" calls 0.85",2021-02-18T23:19:14.091Z,161369035409100
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:19:13.226Z,161369035322700
"""Blake @ UmDnqTo27H"" raises to 0.85",2021-02-18T23:19:09.444Z,161369034944600
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:19:05.927Z,161369034592800
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:19:04.668Z,161369034466900
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:19:02.747Z,161369034274800
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-18T23:19:01.832Z,161369034183300
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:19:00.913Z,161369034091400
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:18:52.826Z,161369033282600
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-18T23:18:44.059Z,161369032406110
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-02-18T23:18:44.059Z,161369032406109
"Your hand is 9♥, 9♣",2021-02-18T23:18:44.059Z,161369032406106
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.05) | #2 ""Ryan @ XwqhCQl1w5"" (4.77) | #4 ""Noah @ jLblaRls_D"" (1.84) | #6 ""Steve @ YzCZkAUETt"" (17.27) | #8 ""Blake @ UmDnqTo27H"" (15.33) | #9 ""Adam @ Mm2_pAS2UA"" (0.89) | #10 ""Victor @ umRS93e_BU"" (1.85)",2021-02-18T23:18:44.059Z,161369032406101
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-18T23:18:44.059Z,161369032406100
"""Steve @ YzCZkAUETt"" shows a J♠, 3♥.",2021-02-18T23:18:39.887Z,161369031988800
"-- ending hand #61 --",2021-02-18T23:18:37.516Z,161369031751803
"""Ryan @ XwqhCQl1w5"" shows a 7♥, 5♣.",2021-02-18T23:18:37.516Z,161369031751802
"""Noah @ jLblaRls_D"" collected 1.20 from pot with Pair, 8's (combination: 8♠, 8♥, A♥, Q♠, 10♠)",2021-02-18T23:18:37.516Z,161369031751801
"""Noah @ jLblaRls_D"" shows a 6♦, 8♠.",2021-02-18T23:18:37.516Z,161369031751800
"""Noah @ jLblaRls_D"" calls 0.30",2021-02-18T23:18:36.708Z,161369031671000
"""Ryan @ XwqhCQl1w5"" bets 0.30",2021-02-18T23:18:31.348Z,161369031134900
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:18:27.587Z,161369030758800
"River: A♥, 10♠, 8♥, Q♠ [4♠]",2021-02-18T23:18:26.184Z,161369030619900
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:18:25.375Z,161369030537600
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:18:23.209Z,161369030321000
"Turn: A♥, 10♠, 8♥ [Q♠]",2021-02-18T23:18:20.208Z,161369030021000
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:18:19.397Z,161369029939800
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:18:17.189Z,161369029719000
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:18:09.246Z,161369028924700
"""Noah @ jLblaRls_D"" bets 0.10",2021-02-18T23:18:07.709Z,161369028771000
"Flop:  [A♥, 10♠, 8♥]",2021-02-18T23:18:03.060Z,161369028306100
"""Steve @ YzCZkAUETt"" checks",2021-02-18T23:18:02.253Z,161369028225500
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:18:00.961Z,161369028096300
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:17:58.545Z,161369027854600
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:17:57.690Z,161369027769100
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-18T23:17:56.843Z,161369027684400
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:17:52.292Z,161369027229300
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:17:47.364Z,161369026736500
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-02-18T23:17:45.675Z,161369026567610
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-18T23:17:45.675Z,161369026567609
"Your hand is K♠, 7♦",2021-02-18T23:17:45.675Z,161369026567606
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.05) | #2 ""Ryan @ XwqhCQl1w5"" (5.27) | #4 ""Noah @ jLblaRls_D"" (1.14) | #6 ""Steve @ YzCZkAUETt"" (17.37) | #8 ""Blake @ UmDnqTo27H"" (15.33) | #9 ""Adam @ Mm2_pAS2UA"" (0.89) | #10 ""Victor @ umRS93e_BU"" (1.95)",2021-02-18T23:17:45.675Z,161369026567601
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-02-18T23:17:45.675Z,161369026567600
"""Victor @ umRS93e_BU"" shows a 3♥, 9♥.",2021-02-18T23:17:40.958Z,161369026095800
"""Steve @ YzCZkAUETt"" shows a 10♠, 9♣.",2021-02-18T23:17:40.106Z,161369026010700
"""Blake @ UmDnqTo27H"" shows a Q♠, J♥.",2021-02-18T23:17:39.364Z,161369025936500
"Undealt cards: K♣, 2♦, 4♣ [5♥, 10♥]",2021-02-18T23:17:38.658Z,161369025866100
"-- ending hand #60 --",2021-02-18T23:17:37.630Z,161369025763002
"""Blake @ UmDnqTo27H"" collected 3.56 from pot",2021-02-18T23:17:37.630Z,161369025763001
"Uncalled bet of 0.65 returned to ""Blake @ UmDnqTo27H""",2021-02-18T23:17:37.630Z,161369025763000
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:17:36.821Z,161369025682200
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:17:35.944Z,161369025594500
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:17:33.830Z,161369025383100
"""Blake @ UmDnqTo27H"" bets 0.65",2021-02-18T23:17:26.448Z,161369024644900
"""Steve @ YzCZkAUETt"" checks",2021-02-18T23:17:22.955Z,161369024295600
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:17:21.448Z,161369024144900
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:17:19.934Z,161369023993500
"Flop:  [K♣, 2♦, 4♣]",2021-02-18T23:17:16.245Z,161369023624700
"""Noah @ jLblaRls_D"" calls 0.89",2021-02-18T23:17:15.417Z,161369023541800
"""Ryan @ XwqhCQl1w5"" calls 0.89",2021-02-18T23:17:13.426Z,161369023342700
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:17:12.195Z,161369023219600
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:17:08.199Z,161369022820100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:17:03.550Z,161369022355100
"""Blake @ UmDnqTo27H"" calls 0.89",2021-02-18T23:17:01.865Z,161369022186600
"""Steve @ YzCZkAUETt"" raises to 0.89",2021-02-18T23:17:01.029Z,161369022102900
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-18T23:16:56.853Z,161369021685410
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-02-18T23:16:56.853Z,161369021685409
"Your hand is Q♠, J♥",2021-02-18T23:16:56.853Z,161369021685406
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.05) | #2 ""Ryan @ XwqhCQl1w5"" (6.16) | #4 ""Noah @ jLblaRls_D"" (2.03) | #6 ""Steve @ YzCZkAUETt"" (18.26) | #8 ""Blake @ UmDnqTo27H"" (12.66) | #9 ""Adam @ Mm2_pAS2UA"" (0.89) | #10 ""Victor @ umRS93e_BU"" (1.95)",2021-02-18T23:16:56.853Z,161369021685401
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Joe @ QPwC0lzggS"") --",2021-02-18T23:16:56.853Z,161369021685400
"""Joe @ QPwC0lzggS"" shows a 5♥, 10♣.",2021-02-18T23:16:51.113Z,161369021111400
"""Steve @ YzCZkAUETt"" shows a Q♠, J♠.",2021-02-18T23:16:50.526Z,161369021052700
"""Blake @ UmDnqTo27H"" shows a 9♠, 5♣.",2021-02-18T23:16:50.449Z,161369021045000
"""Victor @ umRS93e_BU"" shows a 2♣, A♦.",2021-02-18T23:16:49.567Z,161369020956700
"Undealt cards:  [7♠, 2♦, 2♠, 4♠, 10♥]",2021-02-18T23:16:49.365Z,161369020936600
"-- ending hand #59 --",2021-02-18T23:16:48.149Z,161369020814902
"""Steve @ YzCZkAUETt"" collected 0.25 from pot",2021-02-18T23:16:48.149Z,161369020814901
"Uncalled bet of 0.79 returned to ""Steve @ YzCZkAUETt""",2021-02-18T23:16:48.149Z,161369020814900
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:16:47.340Z,161369020734100
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:16:46.495Z,161369020649600
"""Victor @ umRS93e_BU"" folds",2021-02-18T23:16:45.632Z,161369020563300
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:16:37.604Z,161369019760500
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:16:36.766Z,161369019676700
"""Steve @ YzCZkAUETt"" raises to 0.89",2021-02-18T23:16:35.932Z,161369019593300
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:16:32.188Z,161369019218900
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-02-18T23:16:29.706Z,161369018970810
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-02-18T23:16:29.706Z,161369018970809
"Your hand is 9♠, 5♣",2021-02-18T23:16:29.706Z,161369018970806
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.10) | #2 ""Ryan @ XwqhCQl1w5"" (6.26) | #4 ""Noah @ jLblaRls_D"" (2.03) | #6 ""Steve @ YzCZkAUETt"" (18.11) | #8 ""Blake @ UmDnqTo27H"" (12.66) | #9 ""Adam @ Mm2_pAS2UA"" (0.89) | #10 ""Victor @ umRS93e_BU"" (1.95)",2021-02-18T23:16:29.706Z,161369018970801
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-02-18T23:16:29.706Z,161369018970800
"""Joe @ QPwC0lzggS"" shows a A♣, 5♠.",2021-02-18T23:16:27.291Z,161369018729200
"""Blake @ UmDnqTo27H"" shows a 6♥, 6♣.",2021-02-18T23:16:21.761Z,161369018176100
"-- ending hand #58 --",2021-02-18T23:16:20.691Z,161369018069302
"""Victor @ umRS93e_BU"" collected 1.95 from pot with Straight, K High on the second run  (combination: K♥, Q♠, J♣, 10♦, 9♥)",2021-02-18T23:16:20.691Z,161369018069301
"""Steve @ YzCZkAUETt"" collected 1.95 from pot with Flush, Qc High (combination: Q♣, 10♣, 9♣, 8♣, 4♣)",2021-02-18T23:16:20.691Z,161369018069300
"River (second run): 9♥, 9♦, 10♦, J♣ [2♠]",2021-02-18T23:16:17.653Z,161369017766500
"Turn (second run): 9♥, 9♦, 10♦ [J♣]",2021-02-18T23:16:14.630Z,161369017463700
"Flop (second run):  [9♥, 9♦, 10♦]",2021-02-18T23:16:11.602Z,161369017160600
