entry,at,order
"Undealt cards: K♠, 2♦, 3♦, 4♠ [7♦]",2021-02-10T02:47:08.668Z,161292522867200
"-- ending hand #59 --",2021-02-10T02:47:07.544Z,161292522754502
"""Blake @ UmDnqTo27H"" collected 1.35 from pot",2021-02-10T02:47:07.544Z,161292522754501
"Uncalled bet of 0.55 returned to ""Blake @ UmDnqTo27H""",2021-02-10T02:47:07.544Z,161292522754500
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:47:06.738Z,161292522673900
"""Blake @ UmDnqTo27H"" raises to 0.85",2021-02-10T02:46:41.745Z,161292520174600
"""MayorZirp @ GLjaGYFtdr"" bets 0.30",2021-02-10T02:46:37.159Z,161292519716000
"Turn: K♠, 2♦, 3♦ [4♠]",2021-02-10T02:46:30.294Z,161292519029500
"""Blake @ UmDnqTo27H"" checks",2021-02-10T02:46:29.484Z,161292518948400
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:46:26.184Z,161292518618500
"Flop:  [K♠, 2♦, 3♦]",2021-02-10T02:46:22.418Z,161292518241900
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:46:21.613Z,161292518161400
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:46:10.689Z,161292517069000
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:46:09.050Z,161292516905000
"""Blake @ UmDnqTo27H"" calls 0.25",2021-02-10T02:46:08.195Z,161292516819600
"""MayorZirp @ GLjaGYFtdr"" raises to 0.25",2021-02-10T02:46:03.209Z,161292516321000
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:45:56.262Z,161292515626200
"""joey @ uJPRejo7QY"" calls 0.10",2021-02-10T02:45:55.423Z,161292515542300
"""Ben @ V1rgQNuXoj"" posts a big blind of 0.10",2021-02-10T02:45:49.387Z,161292514938909
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T02:45:49.387Z,161292514938908
"Your hand is 10♦, 7♥",2021-02-10T02:45:49.387Z,161292514938905
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.00) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (3.83) | #5 ""MayorZirp @ GLjaGYFtdr"" (8.79) | #8 ""Blake @ UmDnqTo27H"" (7.81) | #9 ""cbt @ q_oITmKaNu"" (1.02) | #10 ""Ben @ V1rgQNuXoj"" (5.55)",2021-02-10T02:45:49.387Z,161292514938901
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T02:45:49.387Z,161292514938900
"""Ben @ V1rgQNuXoj"" shows a J♥, 5♠.",2021-02-10T02:45:47.238Z,161292514723900
"""Blake @ UmDnqTo27H"" shows a A♦, K♣.",2021-02-10T02:45:45.220Z,161292514522100
"""BBQ Ronni @ 8931s3Tqpq"" shows a 9♦, 4♦.",2021-02-10T02:45:39.487Z,161292513948700
"""MayorZirp @ GLjaGYFtdr"" shows a Q♥, 3♠.",2021-02-10T02:45:39.066Z,161292513906700
"""cbt @ q_oITmKaNu"" shows a 10♦, 3♥.",2021-02-10T02:45:37.913Z,161292513791400
"Undealt cards: 7♥, Q♠, 10♠ [A♠, 7♣]",2021-02-10T02:45:37.861Z,161292513786800
"-- ending hand #58 --",2021-02-10T02:45:37.155Z,161292513715802
"""Blake @ UmDnqTo27H"" collected 0.20 from pot",2021-02-10T02:45:37.155Z,161292513715801
"Uncalled bet of 0.45 returned to ""Blake @ UmDnqTo27H""",2021-02-10T02:45:37.155Z,161292513715800
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:45:36.347Z,161292513634800
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-10T02:45:19.177Z,161292511917800
"Flop:  [7♥, Q♠, 10♠]",2021-02-10T02:45:15.809Z,161292511581000
"""cbt @ q_oITmKaNu"" checks",2021-02-10T02:45:14.998Z,161292511499900
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T02:45:14.144Z,161292511414500
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:45:13.307Z,161292511330800
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:45:12.460Z,161292511246100
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:45:11.187Z,161292511118800
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:45:10.346Z,161292511034700
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T02:44:56.502Z,161292509650309
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T02:44:56.502Z,161292509650308
"Your hand is A♦, K♣",2021-02-10T02:44:56.502Z,161292509650305
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.00) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (3.83) | #5 ""MayorZirp @ GLjaGYFtdr"" (8.79) | #8 ""Blake @ UmDnqTo27H"" (7.71) | #9 ""cbt @ q_oITmKaNu"" (1.12) | #10 ""Ben @ V1rgQNuXoj"" (5.55)",2021-02-10T02:44:56.502Z,161292509650301
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T02:44:56.502Z,161292509650300
"""cbt @ q_oITmKaNu"" shows a J♦, 7♦.",2021-02-10T02:44:46.677Z,161292508667800
"""BBQ Ronni @ 8931s3Tqpq"" shows a A♦, 4♣.",2021-02-10T02:44:45.925Z,161292508592700
"""joey @ uJPRejo7QY"" shows a 5♥, 9♣.",2021-02-10T02:44:45.734Z,161292508573500
"""Ben @ V1rgQNuXoj"" shows a J♠, K♣.",2021-02-10T02:44:45.476Z,161292508547700
"""MayorZirp @ GLjaGYFtdr"" shows a 3♥, K♥.",2021-02-10T02:44:44.277Z,161292508427800
"-- ending hand #57 --",2021-02-10T02:44:43.181Z,161292508318202
"""Ben @ V1rgQNuXoj"" collected 2.00 from pot",2021-02-10T02:44:43.181Z,161292508318201
"Uncalled bet of 1.12 returned to ""Ben @ V1rgQNuXoj""",2021-02-10T02:44:43.181Z,161292508318200
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:44:42.374Z,161292508237500
"""Ben @ V1rgQNuXoj"" bets 1.12",2021-02-10T02:44:40.507Z,161292508050800
"""cbt @ q_oITmKaNu"" checks",2021-02-10T02:44:29.833Z,161292506983400
"River: K♦, 10♣, Q♠, 8♠ [7♣]",2021-02-10T02:44:17.421Z,161292505742400
"""cbt @ q_oITmKaNu"" calls 0.50",2021-02-10T02:44:16.614Z,161292505661500
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:44:14.827Z,161292505482800
"""Ben @ V1rgQNuXoj"" bets 0.50",2021-02-10T02:44:13.027Z,161292505302800
"""cbt @ q_oITmKaNu"" checks",2021-02-10T02:44:08.605Z,161292504860600
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:43:56.126Z,161292503612600
"Turn: K♦, 10♣, Q♠ [8♠]",2021-02-10T02:43:48.853Z,161292502885500
"""cbt @ q_oITmKaNu"" calls 0.20",2021-02-10T02:43:48.045Z,161292502804600
"""MayorZirp @ GLjaGYFtdr"" calls 0.20",2021-02-10T02:43:46.056Z,161292502605700
"""Ben @ V1rgQNuXoj"" bets 0.20",2021-02-10T02:43:39.336Z,161292501933700
"""cbt @ q_oITmKaNu"" checks",2021-02-10T02:43:35.741Z,161292501574200
"""Blake @ UmDnqTo27H"" folds",2021-02-10T02:43:33.666Z,161292501366700
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:43:30.297Z,161292501029800
"Flop:  [K♦, 10♣, Q♠]",2021-02-10T02:43:26.272Z,161292500627400
"""Blake @ UmDnqTo27H"" checks",2021-02-10T02:43:25.468Z,161292500546900
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T02:43:23.736Z,161292500373700
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:43:18.270Z,161292499827100
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:43:17.424Z,161292499742500
"""Ben @ V1rgQNuXoj"" calls 0.10",2021-02-10T02:43:16.584Z,161292499658600
"""cbt @ q_oITmKaNu"" calls 0.10",2021-02-10T02:43:15.710Z,161292499571000
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T02:43:12.094Z,161292499209609
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T02:43:12.094Z,161292499209608
"Your hand is 5♣, 3♠",2021-02-10T02:43:12.094Z,161292499209605
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.00) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (3.83) | #5 ""MayorZirp @ GLjaGYFtdr"" (9.09) | #8 ""Blake @ UmDnqTo27H"" (7.81) | #9 ""cbt @ q_oITmKaNu"" (1.92) | #10 ""Ben @ V1rgQNuXoj"" (4.35)",2021-02-10T02:43:12.094Z,161292499209601
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""BBQ Ronni @ 8931s3Tqpq"") --",2021-02-10T02:43:12.094Z,161292499209600
"""cbt @ q_oITmKaNu"" shows a 5♦, Q♠.",2021-02-10T02:43:10.432Z,161292499043300
"""joey @ uJPRejo7QY"" shows a 2♣, 5♥.",2021-02-10T02:43:05.901Z,161292498590200
"""BBQ Ronni @ 8931s3Tqpq"" shows a 4♦, K♣.",2021-02-10T02:43:03.209Z,161292498321000
"-- ending hand #56 --",2021-02-10T02:43:01.286Z,161292498128804
"""Blake @ UmDnqTo27H"" collected 1.82 from pot with Two Pair, A's & 4's (combination: A♠, A♦, 4♣, 4♥, Q♥)",2021-02-10T02:43:01.286Z,161292498128803
"""Blake @ UmDnqTo27H"" shows a A♠, 8♣.",2021-02-10T02:43:01.286Z,161292498128802
"""MayorZirp @ GLjaGYFtdr"" collected 1.83 from pot with Two Pair, A's & 4's (combination: A♣, A♦, 4♣, 4♥, Q♥)",2021-02-10T02:43:01.286Z,161292498128801
"""MayorZirp @ GLjaGYFtdr"" shows a A♣, J♣.",2021-02-10T02:43:01.286Z,161292498128800
"""Blake @ UmDnqTo27H"" checks",2021-02-10T02:43:00.480Z,161292498048000
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:42:58.215Z,161292497821600
"River: 6♥, A♦, 4♣, 4♥ [Q♥]",2021-02-10T02:42:47.544Z,161292496755600
"""Blake @ UmDnqTo27H"" calls 0.45",2021-02-10T02:42:46.725Z,161292496672600
"""MayorZirp @ GLjaGYFtdr"" bets 0.45",2021-02-10T02:42:45.481Z,161292496548100
"Turn: 6♥, A♦, 4♣ [4♥]",2021-02-10T02:42:41.494Z,161292496149600
"""MayorZirp @ GLjaGYFtdr"" calls 0.60",2021-02-10T02:42:40.685Z,161292496068600
"""Blake @ UmDnqTo27H"" raises to 0.60",2021-02-10T02:42:31.931Z,161292495193200
"""MayorZirp @ GLjaGYFtdr"" bets 0.30",2021-02-10T02:42:25.720Z,161292494572100
"Flop:  [6♥, A♦, 4♣]",2021-02-10T02:42:21.358Z,161292494135900
"""MayorZirp @ GLjaGYFtdr"" calls 0.65",2021-02-10T02:42:20.551Z,161292494055300
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:42:18.887Z,161292493888800
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-10T02:42:18.052Z,161292493805200
"""MayorZirp @ GLjaGYFtdr"" raises to 0.30",2021-02-10T02:42:13.575Z,161292493357600
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:42:11.077Z,161292493107800
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:42:09.131Z,161292492913200
"""Ben @ V1rgQNuXoj"" calls 0.20",2021-02-10T02:42:08.255Z,161292492825600
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:42:07.325Z,161292492732500
"""Blake @ UmDnqTo27H"" raises to 0.20",2021-02-10T02:42:06.466Z,161292492646700
"""MayorZirp @ GLjaGYFtdr"" posts a big blind of 0.10",2021-02-10T02:42:03.046Z,161292492304709
"""BBQ Ronni @ 8931s3Tqpq"" posts a small blind of 0.05",2021-02-10T02:42:03.046Z,161292492304708
"Your hand is A♠, 8♣",2021-02-10T02:42:03.046Z,161292492304705
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.00) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (3.88) | #5 ""MayorZirp @ GLjaGYFtdr"" (8.96) | #8 ""Blake @ UmDnqTo27H"" (7.69) | #9 ""cbt @ q_oITmKaNu"" (1.92) | #10 ""Ben @ V1rgQNuXoj"" (4.55)",2021-02-10T02:42:03.046Z,161292492304701
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""joey @ uJPRejo7QY"") --",2021-02-10T02:42:03.046Z,161292492304700
"""joey @ uJPRejo7QY"" shows a 4♥, 7♠.",2021-02-10T02:42:00.688Z,161292492069000
"Undealt cards: 2♣, 3♠, K♥, 5♥ [10♦]",2021-02-10T02:41:59.014Z,161292491901500
"""BBQ Ronni @ 8931s3Tqpq"" shows a 4♣, J♣.",2021-02-10T02:41:57.881Z,161292491788200
"""Ben @ V1rgQNuXoj"" shows a 10♣, K♠.",2021-02-10T02:41:57.018Z,161292491701900
"""MayorZirp @ GLjaGYFtdr"" shows a 8♦, 10♥.",2021-02-10T02:41:55.567Z,161292491556700
"""cbt @ q_oITmKaNu"" shows a 2♥, A♦.",2021-02-10T02:41:55.306Z,161292491530700
"-- ending hand #55 --",2021-02-10T02:41:54.476Z,161292491447702
"""Ben @ V1rgQNuXoj"" collected 1.75 from pot",2021-02-10T02:41:54.476Z,161292491447701
"Uncalled bet of 0.90 returned to ""Ben @ V1rgQNuXoj""",2021-02-10T02:41:54.476Z,161292491447700
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:41:53.644Z,161292491364600
"""Ben @ V1rgQNuXoj"" bets 0.90",2021-02-10T02:41:45.011Z,161292490501200
"""cbt @ q_oITmKaNu"" checks",2021-02-10T02:41:36.230Z,161292489623100
"Turn: 2♣, 3♠, K♥ [5♥]",2021-02-10T02:41:31.151Z,161292489115500
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:41:30.308Z,161292489030900
"""Ben @ V1rgQNuXoj"" calls 0.40",2021-02-10T02:41:29.463Z,161292488946300
"""cbt @ q_oITmKaNu"" bets 0.40",2021-02-10T02:41:26.896Z,161292488689600
"""BBQ Ronni @ 8931s3Tqpq"" checks",2021-02-10T02:41:18.372Z,161292487837200
"Flop:  [2♣, 3♠, K♥]",2021-02-10T02:41:16.020Z,161292487602100
"""BBQ Ronni @ 8931s3Tqpq"" calls 0.30",2021-02-10T02:41:15.205Z,161292487520600
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:41:06.558Z,161292486655900
"""Ben @ V1rgQNuXoj"" calls 0.30",2021-02-10T02:41:05.716Z,161292486571700
"""cbt @ q_oITmKaNu"" raises to 0.30",2021-02-10T02:41:03.561Z,161292486356200
"""Blake @ UmDnqTo27H"" folds",2021-02-10T02:40:58.877Z,161292485887800
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:40:58.041Z,161292485804100
"""BBQ Ronni @ 8931s3Tqpq"" posts a big blind of 0.10",2021-02-10T02:40:47.262Z,161292484726409
"""joey @ uJPRejo7QY"" posts a small blind of 0.05",2021-02-10T02:40:47.262Z,161292484726408
"Your hand is 4♠, J♥",2021-02-10T02:40:47.262Z,161292484726405
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.05) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (4.18) | #5 ""MayorZirp @ GLjaGYFtdr"" (8.96) | #8 ""Blake @ UmDnqTo27H"" (7.69) | #9 ""cbt @ q_oITmKaNu"" (2.62) | #10 ""Ben @ V1rgQNuXoj"" (3.50)",2021-02-10T02:40:47.262Z,161292484726401
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Ben @ V1rgQNuXoj"") --",2021-02-10T02:40:47.262Z,161292484726400
"""Blake @ UmDnqTo27H"" shows a A♠, Q♦.",2021-02-10T02:40:42.468Z,161292484246900
"""joey @ uJPRejo7QY"" shows a K♣, 5♥.",2021-02-10T02:40:33.751Z,161292483375400
"""BBQ Ronni @ 8931s3Tqpq"" shows a K♦, 7♠.",2021-02-10T02:40:32.564Z,161292483256500
"""Ben @ V1rgQNuXoj"" shows a 6♣, 10♥.",2021-02-10T02:40:32.269Z,161292483227000
"""MayorZirp @ GLjaGYFtdr"" shows a A♣, 2♣.",2021-02-10T02:40:31.335Z,161292483133600
"Undealt cards:  [9♣, 6♦, 10♠, 6♠, J♣]",2021-02-10T02:40:28.978Z,161292482897800
"""cbt @ q_oITmKaNu"" shows a 8♣, 10♣.",2021-02-10T02:40:28.923Z,161292482892400
"-- ending hand #54 --",2021-02-10T02:40:27.233Z,161292482723402
"""Blake @ UmDnqTo27H"" collected 0.65 from pot",2021-02-10T02:40:27.233Z,161292482723401
"Uncalled bet of 2.37 returned to ""Blake @ UmDnqTo27H""",2021-02-10T02:40:27.233Z,161292482723400
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:40:26.419Z,161292482642000
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:40:04.194Z,161292480419500
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:40:02.870Z,161292480287100
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:39:58.946Z,161292479894700
"""Blake @ UmDnqTo27H"" raises to 2.62",2021-02-10T02:39:55.638Z,161292479563900
"""MayorZirp @ GLjaGYFtdr"" raises to 0.25",2021-02-10T02:39:49.473Z,161292478947400
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:39:46.441Z,161292478644200
"""joey @ uJPRejo7QY"" posts a big blind of 0.10",2021-02-10T02:39:44.073Z,161292478407509
"""Ben @ V1rgQNuXoj"" posts a small blind of 0.05",2021-02-10T02:39:44.073Z,161292478407508
"Your hand is A♠, Q♦",2021-02-10T02:39:44.073Z,161292478407505
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.15) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (4.18) | #5 ""MayorZirp @ GLjaGYFtdr"" (9.21) | #8 ""Blake @ UmDnqTo27H"" (7.29) | #9 ""cbt @ q_oITmKaNu"" (2.62) | #10 ""Ben @ V1rgQNuXoj"" (3.55)",2021-02-10T02:39:44.073Z,161292478407501
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""cbt @ q_oITmKaNu"") --",2021-02-10T02:39:44.073Z,161292478407500
"""Ben @ V1rgQNuXoj"" shows a 4♥, 9♥.",2021-02-10T02:39:38.869Z,161292477887000
"""cbt @ q_oITmKaNu"" shows a K♣, A♦.",2021-02-10T02:39:34.429Z,161292477443000
"""joey @ uJPRejo7QY"" shows a J♣, K♦.",2021-02-10T02:39:34.382Z,161292477438200
"""BBQ Ronni @ 8931s3Tqpq"" shows a 7♣, 9♣.",2021-02-10T02:39:33.873Z,161292477387400
"Undealt cards: 2♣, A♣, 3♥, 2♦ [9♦]",2021-02-10T02:39:32.663Z,161292477266400
"""Blake @ UmDnqTo27H"" shows a 6♥, 2♠.",2021-02-10T02:39:31.750Z,161292477175000
"-- ending hand #53 --",2021-02-10T02:39:30.671Z,161292477067202
"""cbt @ q_oITmKaNu"" collected 1.10 from pot",2021-02-10T02:39:30.671Z,161292477067201
"Uncalled bet of 0.50 returned to ""cbt @ q_oITmKaNu""",2021-02-10T02:39:30.671Z,161292477067200
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:39:29.861Z,161292476986200
"""cbt @ q_oITmKaNu"" bets 0.50",2021-02-10T02:39:28.161Z,161292476816200
"Turn: 2♣, A♣, 3♥ [2♦]",2021-02-10T02:39:22.855Z,161292476285800
"""joey @ uJPRejo7QY"" calls 0.20",2021-02-10T02:39:22.049Z,161292476205000
"""cbt @ q_oITmKaNu"" bets 0.20",2021-02-10T02:39:07.560Z,161292474756400
"Flop:  [2♣, A♣, 3♥]",2021-02-10T02:38:58.575Z,161292473858100
"""joey @ uJPRejo7QY"" calls 0.30",2021-02-10T02:38:57.769Z,161292473777000
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:38:56.319Z,161292473632100
"""cbt @ q_oITmKaNu"" raises to 0.30",2021-02-10T02:38:53.972Z,161292473397300
"""Blake @ UmDnqTo27H"" folds",2021-02-10T02:38:47.607Z,161292472761000
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:38:46.772Z,161292472677300
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:38:43.298Z,161292472329900
"""joey @ uJPRejo7QY"" calls 0.10",2021-02-10T02:38:41.274Z,161292472127500
"""Ben @ V1rgQNuXoj"" posts a big blind of 0.10",2021-02-10T02:38:38.530Z,161292471853209
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T02:38:38.530Z,161292471853208
"Your hand is 6♥, 2♠",2021-02-10T02:38:38.530Z,161292471853205
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.65) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (4.18) | #5 ""MayorZirp @ GLjaGYFtdr"" (9.21) | #8 ""Blake @ UmDnqTo27H"" (7.29) | #9 ""cbt @ q_oITmKaNu"" (2.02) | #10 ""Ben @ V1rgQNuXoj"" (3.65)",2021-02-10T02:38:38.530Z,161292471853201
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T02:38:38.530Z,161292471853200
"""joey @ uJPRejo7QY"" shows a K♣, 6♠.",2021-02-10T02:38:31.326Z,161292471132700
"""MayorZirp @ GLjaGYFtdr"" shows a Q♣, 5♠.",2021-02-10T02:38:31.205Z,161292471120600
"""BBQ Ronni @ 8931s3Tqpq"" shows a 7♠, 6♣.",2021-02-10T02:38:29.789Z,161292470979000
"""Blake @ UmDnqTo27H"" shows a 7♥, 9♣.",2021-02-10T02:38:28.536Z,161292470853700
"-- ending hand #52 --",2021-02-10T02:38:27.616Z,161292470761801
"""cbt @ q_oITmKaNu"" collected 2.02 from pot with Two Pair, A's & 3's (combination: A♥, A♣, 3♣, 3♠, J♦)",2021-02-10T02:38:27.616Z,161292470761800
"River: J♦, 3♠, 4♠, 2♠ [A♣]",2021-02-10T02:38:24.605Z,161292470460800
"Turn: J♦, 3♠, 4♠ [2♠]",2021-02-10T02:38:21.584Z,161292470158600
"Flop:  [J♦, 3♠, 4♠]",2021-02-10T02:38:18.560Z,161292469856100
"""Ben @ V1rgQNuXoj"" shows a Q♦, 7♦.",2021-02-10T02:38:15.538Z,161292469553901
"""cbt @ q_oITmKaNu"" shows a 3♣, A♥.",2021-02-10T02:38:15.538Z,161292469553900
"Some players choose to not run it twice.",2021-02-10T02:38:14.729Z,161292469473001
"""Ben @ V1rgQNuXoj"" chooses to not run it twice.",2021-02-10T02:38:14.729Z,161292469473000
"Remaining players decide whether to run it twice.",2021-02-10T02:38:11.813Z,161292469181401
"""Blake @ UmDnqTo27H"" folds",2021-02-10T02:38:11.813Z,161292469181400
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:38:05.146Z,161292468514700
"""Ben @ V1rgQNuXoj"" calls 0.91",2021-02-10T02:38:02.356Z,161292468235700
"""cbt @ q_oITmKaNu"" raises to 0.91 and go all in",2021-02-10T02:37:55.280Z,161292467528100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T02:37:51.237Z,161292467123800
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:37:49.663Z,161292466966400
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:37:48.817Z,161292466881800
"""joey @ uJPRejo7QY"" calls 0.10",2021-02-10T02:37:47.981Z,161292466798200
"""Ben @ V1rgQNuXoj"" calls 0.10",2021-02-10T02:37:46.523Z,161292466652400
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T02:37:43.716Z,161292466371709
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T02:37:43.716Z,161292466371708
"Your hand is 7♥, 9♣",2021-02-10T02:37:43.716Z,161292466371705
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.75) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (4.18) | #5 ""MayorZirp @ GLjaGYFtdr"" (9.21) | #8 ""Blake @ UmDnqTo27H"" (7.39) | #9 ""cbt @ q_oITmKaNu"" (0.91) | #10 ""Ben @ V1rgQNuXoj"" (4.56)",2021-02-10T02:37:43.716Z,161292466371701
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T02:37:43.716Z,161292466371700
"""joey @ uJPRejo7QY"" shows a 3♠, 2♠.",2021-02-10T02:37:34.619Z,161292465462000
"""MayorZirp @ GLjaGYFtdr"" shows a J♦, 9♠.",2021-02-10T02:37:26.357Z,161292464635800
"""Ben @ V1rgQNuXoj"" shows a 9♥, J♠.",2021-02-10T02:37:18.772Z,161292463877200
"""Blake @ UmDnqTo27H"" shows a 10♣, 4♣.",2021-02-10T02:37:17.792Z,161292463779300
"""BBQ Ronni @ 8931s3Tqpq"" shows a 5♦, 9♦.",2021-02-10T02:37:17.742Z,161292463774400
"Undealt cards: 5♥, 6♦, 3♣, 9♣ [8♣]",2021-02-10T02:37:15.822Z,161292463582300
"-- ending hand #51 --",2021-02-10T02:37:13.892Z,161292463389302
"""Blake @ UmDnqTo27H"" collected 0.60 from pot",2021-02-10T02:37:13.892Z,161292463389301
"Uncalled bet of 0.45 returned to ""Blake @ UmDnqTo27H""",2021-02-10T02:37:13.892Z,161292463389300
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T02:37:13.085Z,161292463308600
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-10T02:37:03.405Z,161292462340600
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:37:01.078Z,161292462107900
"Turn: 5♥, 6♦, 3♣ [9♣]",2021-02-10T02:36:58.171Z,161292461817400
"""MayorZirp @ GLjaGYFtdr"" calls 0.15",2021-02-10T02:36:57.365Z,161292461736600
"""Ben @ V1rgQNuXoj"" folds",2021-02-10T02:36:55.363Z,161292461536400
"""Blake @ UmDnqTo27H"" bets 0.15",2021-02-10T02:36:52.640Z,161292461264100
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T02:36:49.167Z,161292460916800
"Flop:  [5♥, 6♦, 3♣]",2021-02-10T02:36:44.356Z,161292460435700
"""Blake @ UmDnqTo27H"" checks",2021-02-10T02:36:43.548Z,161292460355200
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T02:36:39.040Z,161292459904100
"""BBQ Ronni @ 8931s3Tqpq"" folds",2021-02-10T02:36:36.870Z,161292459687100
"""joey @ uJPRejo7QY"" folds",2021-02-10T02:36:35.447Z,161292459544800
"""Ben @ V1rgQNuXoj"" calls 0.10",2021-02-10T02:36:34.609Z,161292459461000
"""cbt @ q_oITmKaNu"" folds",2021-02-10T02:36:33.072Z,161292459307300
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T02:36:26.182Z,161292458618309
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T02:36:26.182Z,161292458618308
"Your hand is 10♣, 4♣",2021-02-10T02:36:26.182Z,161292458618305
"Player stacks: #1 ""joey @ uJPRejo7QY"" (1.75) | #3 ""BBQ Ronni @ 8931s3Tqpq"" (4.18) | #5 ""MayorZirp @ GLjaGYFtdr"" (9.46) | #8 ""Blake @ UmDnqTo27H"" (7.04) | #9 ""cbt @ q_oITmKaNu"" (0.91) | #10 ""Ben @ V1rgQNuXoj"" (4.66)",2021-02-10T02:36:26.182Z,161292458618301
