entry,at,order
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-11T03:44:25.630Z,161301506563100
"""Steve @ YzCZkAUETt"" shows a 10♥, K♠.",2021-02-11T03:44:21.129Z,161301506113100
"Undealt cards: 3♠, 6♣, 10♦, 7♠ [9♦]",2021-02-11T03:44:20.431Z,161301506043200
"-- ending hand #44 --",2021-02-11T03:44:19.008Z,161301505900902
"""Steve @ YzCZkAUETt"" collected 1.19 from pot",2021-02-11T03:44:19.008Z,161301505900901
"Uncalled bet of 0.45 returned to ""Steve @ YzCZkAUETt""",2021-02-11T03:44:19.008Z,161301505900900
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:44:18.194Z,161301505819400
"""Steve @ YzCZkAUETt"" bets 0.45",2021-02-11T03:44:10.633Z,161301505063500
"Turn: 3♠, 6♣, 10♦ [7♠]",2021-02-11T03:44:06.755Z,161301504675800
"""Ryan @ XwqhCQl1w5"" calls 0.25",2021-02-11T03:44:05.921Z,161301504592300
"""Steve @ YzCZkAUETt"" bets 0.25",2021-02-11T03:43:52.660Z,161301503266200
"Flop:  [3♠, 6♣, 10♦]",2021-02-11T03:43:46.379Z,161301502638000
"""Steve @ YzCZkAUETt"" calls 0.27",2021-02-11T03:43:45.570Z,161301502557100
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:43:43.901Z,161301502390300
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:43:38.176Z,161301501817700
"""Adam @ Mm2_pAS2UA"" folds",2021-02-11T03:43:36.567Z,161301501656800
"""Ryan @ XwqhCQl1w5"" raises to 0.27",2021-02-11T03:43:34.460Z,161301501446100
"""Nolan @ CJkUxlUhSl"" folds",2021-02-11T03:43:29.759Z,161301500976300
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:43:24.562Z,161301500456300
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-11T03:43:23.696Z,161301500369700
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-02-11T03:43:21.461Z,161301500146310
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-11T03:43:21.461Z,161301500146309
"Your hand is 5♥, 7♣",2021-02-11T03:43:21.461Z,161301500146308
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.11) | #2 ""Ryan @ XwqhCQl1w5"" (11.23) | #3 ""Adam @ Mm2_pAS2UA"" (16.63) | #4 ""Noah @ jLblaRls_D"" (2.80) | #5 ""Victor @ umRS93e_BU"" (1.97) | #7 ""Steve @ YzCZkAUETt"" (9.79) | #8 ""Blake @ UmDnqTo27H"" (1.47)",2021-02-11T03:43:21.461Z,161301500146301
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-11T03:43:21.461Z,161301500146300
"""Steve @ YzCZkAUETt"" shows a 10♥, 4♠.",2021-02-11T03:43:19.249Z,161301499925000
"""Noah @ jLblaRls_D"" shows a J♠, 8♥.",2021-02-11T03:43:18.722Z,161301499872400
"""Adam @ Mm2_pAS2UA"" shows a 7♦, Q♠.",2021-02-11T03:43:18.093Z,161301499809500
"-- ending hand #43 --",2021-02-11T03:43:16.454Z,161301499645502
"""Adam @ Mm2_pAS2UA"" collected 1.10 from pot",2021-02-11T03:43:16.454Z,161301499645501
"Uncalled bet of 0.50 returned to ""Adam @ Mm2_pAS2UA""",2021-02-11T03:43:16.454Z,161301499645500
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:43:15.642Z,161301499564300
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:43:14.608Z,161301499460900
"""Adam @ Mm2_pAS2UA"" bets 0.50",2021-02-11T03:43:11.882Z,161301499188300
"River: 5♦, 7♠, K♠, 6♦ [6♠]",2021-02-11T03:43:04.221Z,161301498422600
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:43:03.405Z,161301498340600
"""Noah @ jLblaRls_D"" checks",2021-02-11T03:42:59.079Z,161301497908100
"""Adam @ Mm2_pAS2UA"" checks",2021-02-11T03:42:57.017Z,161301497701800
"Turn: 5♦, 7♠, K♠ [6♦]",2021-02-11T03:42:52.376Z,161301497237900
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-11T03:42:51.568Z,161301497156900
"""Nolan @ CJkUxlUhSl"" folds",2021-02-11T03:42:47.234Z,161301496723500
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-11T03:42:44.907Z,161301496490800
"""Adam @ Mm2_pAS2UA"" bets 0.10",2021-02-11T03:42:40.875Z,161301496087600
"Flop:  [5♦, 7♠, K♠]",2021-02-11T03:42:25.859Z,161301494586000
"""Noah @ jLblaRls_D"" calls 0.20",2021-02-11T03:42:25.042Z,161301494504300
"""Adam @ Mm2_pAS2UA"" calls 0.20",2021-02-11T03:42:23.632Z,161301494363300
"""Ryan @ XwqhCQl1w5"" calls 0.20",2021-02-11T03:42:18.946Z,161301493894800
"""Nolan @ CJkUxlUhSl"" raises to 0.20",2021-02-11T03:42:16.820Z,161301493682100
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:42:11.952Z,161301493195400
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:42:10.846Z,161301493085000
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:42:07.794Z,161301492779500
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-11T03:41:57.049Z,161301491705110
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-02-11T03:41:57.049Z,161301491705109
"Your hand is 2♣, K♦",2021-02-11T03:41:57.049Z,161301491705108
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.31) | #2 ""Ryan @ XwqhCQl1w5"" (11.53) | #3 ""Adam @ Mm2_pAS2UA"" (15.83) | #4 ""Noah @ jLblaRls_D"" (3.10) | #5 ""Victor @ umRS93e_BU"" (1.97) | #7 ""Steve @ YzCZkAUETt"" (9.79) | #8 ""Blake @ UmDnqTo27H"" (1.47)",2021-02-11T03:41:57.049Z,161301491705101
"-- starting hand #43  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-02-11T03:41:57.049Z,161301491705100
"""Steve @ YzCZkAUETt"" shows a J♥, 4♦.",2021-02-11T03:41:55.631Z,161301491563200
"""Victor @ umRS93e_BU"" shows a 5♣, J♠.",2021-02-11T03:41:54.514Z,161301491451600
"""Adam @ Mm2_pAS2UA"" shows a A♠, 5♦.",2021-02-11T03:41:50.464Z,161301491046500
"-- ending hand #42 --",2021-02-11T03:41:49.039Z,161301490904002
"""Adam @ Mm2_pAS2UA"" collected 0.60 from pot",2021-02-11T03:41:49.039Z,161301490904001
"Uncalled bet of 0.50 returned to ""Adam @ Mm2_pAS2UA""",2021-02-11T03:41:49.039Z,161301490904000
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:41:48.229Z,161301490822900
"""Adam @ Mm2_pAS2UA"" bets 0.50",2021-02-11T03:41:43.161Z,161301490316400
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:41:36.880Z,161301489688100
"Flop:  [A♥, 8♦, Q♣]",2021-02-11T03:41:30.077Z,161301489007900
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-02-11T03:41:29.266Z,161301488926800
"""Adam @ Mm2_pAS2UA"" raises to 0.30",2021-02-11T03:41:25.920Z,161301488592200
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-11T03:41:18.456Z,161301487845700
"""Nolan @ CJkUxlUhSl"" folds",2021-02-11T03:41:12.660Z,161301487266200
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:41:11.775Z,161301487177600
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:41:10.919Z,161301487092300
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:41:10.042Z,161301487004300
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:41:06.470Z,161301486647100
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-02-11T03:41:01.164Z,161301486116610
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-02-11T03:41:01.164Z,161301486116609
"Your hand is 3♥, 8♣",2021-02-11T03:41:01.164Z,161301486116608
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.31) | #2 ""Ryan @ XwqhCQl1w5"" (11.83) | #3 ""Adam @ Mm2_pAS2UA"" (15.53) | #4 ""Noah @ jLblaRls_D"" (3.10) | #5 ""Victor @ umRS93e_BU"" (1.97) | #7 ""Steve @ YzCZkAUETt"" (9.79) | #8 ""Blake @ UmDnqTo27H"" (1.47)",2021-02-11T03:41:01.164Z,161301486116601
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""Nolan @ CJkUxlUhSl"") --",2021-02-11T03:41:01.164Z,161301486116600
"""Adam @ Mm2_pAS2UA"" shows a 3♠, K♠.",2021-02-11T03:40:58.898Z,161301485890000
"-- ending hand #41 --",2021-02-11T03:40:57.516Z,161301485751802
"""Adam @ Mm2_pAS2UA"" collected 2.24 from pot",2021-02-11T03:40:57.516Z,161301485751801
"Uncalled bet of 0.90 returned to ""Adam @ Mm2_pAS2UA""",2021-02-11T03:40:57.516Z,161301485751800
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:40:56.706Z,161301485670800
"""Adam @ Mm2_pAS2UA"" bets 0.90",2021-02-11T03:40:30.924Z,161301483092600
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:40:24.568Z,161301482456900
"River: 2♦, 6♥, K♦, A♥ [4♣]",2021-02-11T03:40:22.507Z,161301482251200
"""Adam @ Mm2_pAS2UA"" checks",2021-02-11T03:40:21.695Z,161301482169600
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:40:18.457Z,161301481845900
"Turn: 2♦, 6♥, K♦ [A♥]",2021-02-11T03:40:11.327Z,161301481133300
"""Adam @ Mm2_pAS2UA"" calls 0.82",2021-02-11T03:40:10.500Z,161301481050100
"""Ryan @ XwqhCQl1w5"" raises to 0.82",2021-02-11T03:40:07.673Z,161301480767400
"""Nolan @ CJkUxlUhSl"" folds",2021-02-11T03:39:59.741Z,161301479974200
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:39:55.752Z,161301479575300
"""Adam @ Mm2_pAS2UA"" raises to 0.60",2021-02-11T03:39:54.896Z,161301479489800
"""Ryan @ XwqhCQl1w5"" raises to 0.40",2021-02-11T03:39:49.922Z,161301478992300
"""Nolan @ CJkUxlUhSl"" bets 0.20",2021-02-11T03:39:45.293Z,161301478529400
"Flop:  [2♦, 6♥, K♦]",2021-02-11T03:39:36.376Z,161301477638200
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:39:35.544Z,161301477554500
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-11T03:39:28.027Z,161301476802800
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:39:26.771Z,161301476677200
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-11T03:39:25.910Z,161301476591200
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:39:21.093Z,161301476109500
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:39:13.934Z,161301475393500
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-11T03:39:09.561Z,161301474956200
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-02-11T03:39:07.053Z,161301474705410
"""Nolan @ CJkUxlUhSl"" posts a small blind of 0.05",2021-02-11T03:39:07.053Z,161301474705409
"Your hand is 3♦, K♥",2021-02-11T03:39:07.053Z,161301474705408
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.61) | #2 ""Ryan @ XwqhCQl1w5"" (12.75) | #3 ""Adam @ Mm2_pAS2UA"" (14.21) | #4 ""Noah @ jLblaRls_D"" (3.10) | #5 ""Victor @ umRS93e_BU"" (1.97) | #7 ""Steve @ YzCZkAUETt"" (9.89) | #8 ""Blake @ UmDnqTo27H"" (1.47)",2021-02-11T03:39:07.053Z,161301474705401
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-11T03:39:07.053Z,161301474705400
"""Nolan @ CJkUxlUhSl"" shows a 2♠, 4♦.",2021-02-11T03:39:03.267Z,161301474326900
"""Noah @ jLblaRls_D"" shows a 8♣, 6♠.",2021-02-11T03:39:01.884Z,161301474192600
"""Steve @ YzCZkAUETt"" shows a A♣, 5♦.",2021-02-11T03:39:01.266Z,161301474126700
"-- ending hand #40 --",2021-02-11T03:38:59.546Z,161301473954802
"""Ryan @ XwqhCQl1w5"" collected 3.56 from pot with Two Pair, 10's & 2's (combination: 10♠, 10♥, 2♣, 2♥, 9♣)",2021-02-11T03:38:59.546Z,161301473954801
"""Ryan @ XwqhCQl1w5"" shows a 10♠, 10♥.",2021-02-11T03:38:59.546Z,161301473954800
"""Blake @ UmDnqTo27H"" calls 0.29",2021-02-11T03:38:58.737Z,161301473873800
"""Ryan @ XwqhCQl1w5"" bets 0.29",2021-02-11T03:38:56.847Z,161301473684800
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:38:49.249Z,161301472925000
"River: 8♥, 2♣, 9♣, 2♥ [7♥]",2021-02-11T03:38:45.238Z,161301472524500
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:38:44.429Z,161301472443000
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:38:42.575Z,161301472257600
"Turn: 8♥, 2♣, 9♣ [2♥]",2021-02-11T03:38:40.469Z,161301472047500
"""Blake @ UmDnqTo27H"" calls 0.59",2021-02-11T03:38:39.657Z,161301471965800
"""Ryan @ XwqhCQl1w5"" bets 0.59",2021-02-11T03:38:38.496Z,161301471849800
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:38:31.507Z,161301471150800
"Flop:  [8♥, 2♣, 9♣]",2021-02-11T03:38:29.214Z,161301470921500
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:38:28.402Z,161301470840300
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:38:27.548Z,161301470755000
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:38:23.507Z,161301470350800
"""Adam @ Mm2_pAS2UA"" folds",2021-02-11T03:38:22.667Z,161301470266900
"""Ryan @ XwqhCQl1w5"" calls 0.65",2021-02-11T03:38:21.824Z,161301470182500
"""Nolan @ CJkUxlUhSl"" folds",2021-02-11T03:38:13.274Z,161301469327500
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-11T03:38:10.753Z,161301469075500
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-11T03:38:08.895Z,161301468889700
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-11T03:38:08.040Z,161301468804100
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-11T03:38:04.842Z,161301468484300
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-11T03:38:03.155Z,161301468315700
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-11T03:38:01.899Z,161301468190100
"""Nolan @ CJkUxlUhSl"" posts a big blind of 0.10",2021-02-11T03:37:45.484Z,161301466548610
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-11T03:37:45.484Z,161301466548609
"Your hand is J♣, A♠",2021-02-11T03:37:45.484Z,161301466548608
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.71) | #2 ""Ryan @ XwqhCQl1w5"" (10.72) | #3 ""Adam @ Mm2_pAS2UA"" (14.31) | #4 ""Noah @ jLblaRls_D"" (3.20) | #5 ""Victor @ umRS93e_BU"" (2.07) | #7 ""Steve @ YzCZkAUETt"" (9.99) | #8 ""Blake @ UmDnqTo27H"" (3.00)",2021-02-11T03:37:45.484Z,161301466548601
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-02-11T03:37:45.484Z,161301466548600
"""Noah @ jLblaRls_D"" shows a 10♥, 4♦.",2021-02-11T03:37:40.841Z,161301466084200
"""Steve @ YzCZkAUETt"" shows a 6♦, 9♠.",2021-02-11T03:37:39.362Z,161301465936300
"-- ending hand #39 --",2021-02-11T03:37:38.458Z,161301465846002
"""Nolan @ CJkUxlUhSl"" collected 1.20 from pot with Pair, A's (combination: A♠, A♣, K♥, 8♣, 7♦)",2021-02-11T03:37:38.458Z,161301465846001
"""Nolan @ CJkUxlUhSl"" shows a 4♣, A♠.",2021-02-11T03:37:38.458Z,161301465846000
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:37:37.650Z,161301465765200
"""Nolan @ CJkUxlUhSl"" checks",2021-02-11T03:37:34.874Z,161301465487600
"River: 5♠, 7♦, K♥, A♣ [8♣]",2021-02-11T03:37:29.886Z,161301464989600
"""Nolan @ CJkUxlUhSl"" calls 0.40",2021-02-11T03:37:29.067Z,161301464906800
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:37:27.990Z,161301464799200
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:37:26.874Z,161301464687600
"""Ryan @ XwqhCQl1w5"" raises to 0.40",2021-02-11T03:37:24.973Z,161301464497500
"""Nolan @ CJkUxlUhSl"" bets 0.10",2021-02-11T03:37:21.788Z,161301464179000
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:37:20.279Z,161301464028000
"""Steve @ YzCZkAUETt"" checks",2021-02-11T03:37:19.419Z,161301463942000
"Turn: 5♠, 7♦, K♥ [A♣]",2021-02-11T03:37:17.955Z,161301463795700
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:37:17.147Z,161301463714800
"""Nolan @ CJkUxlUhSl"" checks",2021-02-11T03:37:16.096Z,161301463609700
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:37:14.105Z,161301463410600
"""Steve @ YzCZkAUETt"" checks",2021-02-11T03:37:13.264Z,161301463326400
"Flop:  [5♠, 7♦, K♥]",2021-02-11T03:37:08.760Z,161301462876200
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:37:07.948Z,161301462795000
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-11T03:37:07.095Z,161301462709600
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:37:03.582Z,161301462358500
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:37:02.734Z,161301462273500
"""Adam @ Mm2_pAS2UA"" folds",2021-02-11T03:37:01.859Z,161301462186500
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-11T03:36:55.017Z,161301461501800
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-11T03:36:45.659Z,161301460566000
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-11T03:36:40.139Z,161301460014110
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-02-11T03:36:40.139Z,161301460014109
"Your hand is 2♠, 9♣",2021-02-11T03:36:40.139Z,161301460014108
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.01) | #2 ""Ryan @ XwqhCQl1w5"" (11.22) | #3 ""Adam @ Mm2_pAS2UA"" (14.31) | #4 ""Noah @ jLblaRls_D"" (3.20) | #5 ""Victor @ umRS93e_BU"" (2.07) | #7 ""Steve @ YzCZkAUETt"" (10.09) | #8 ""Blake @ UmDnqTo27H"" (3.10)",2021-02-11T03:36:40.139Z,161301460014101
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-02-11T03:36:40.139Z,161301460014100
"""Nolan @ CJkUxlUhSl"" shows a 6♦, A♦.",2021-02-11T03:36:37.316Z,161301459731700
"""Victor @ umRS93e_BU"" shows a K♣, Q♣.",2021-02-11T03:36:36.129Z,161301459613100
"""Noah @ jLblaRls_D"" shows a 3♦, 9♦.",2021-02-11T03:36:35.949Z,161301459595000
"-- ending hand #38 --",2021-02-11T03:36:32.583Z,161301459258602
"""Steve @ YzCZkAUETt"" collected 7.60 from pot with Two Pair, A's & K's (combination: A♠, A♥, K♥, K♠, 3♠)",2021-02-11T03:36:32.583Z,161301459258601
"""Steve @ YzCZkAUETt"" shows a A♠, K♥.",2021-02-11T03:36:32.583Z,161301459258600
"""Nolan @ CJkUxlUhSl"" calls 1.00",2021-02-11T03:36:31.771Z,161301459177200
"""Steve @ YzCZkAUETt"" bets 1.00",2021-02-11T03:36:26.066Z,161301458606700
"River: 2♥, A♥, 3♠, 2♣ [K♠]",2021-02-11T03:36:18.243Z,161301457825200
"""Nolan @ CJkUxlUhSl"" checks",2021-02-11T03:36:17.434Z,161301457743500
"""Steve @ YzCZkAUETt"" checks",2021-02-11T03:36:14.722Z,161301457472300
"Turn: 2♥, A♥, 3♠ [2♣]",2021-02-11T03:36:12.553Z,161301457255700
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:36:11.739Z,161301457174000
"""Nolan @ CJkUxlUhSl"" calls 1.00",2021-02-11T03:36:06.930Z,161301456693100
"""Steve @ YzCZkAUETt"" bets 1.00",2021-02-11T03:36:05.409Z,161301456541100
"""Victor @ umRS93e_BU"" checks",2021-02-11T03:36:01.555Z,161301456155600
"Flop:  [2♥, A♥, 3♠]",2021-02-11T03:35:56.180Z,161301455618200
"""Victor @ umRS93e_BU"" calls 1.00",2021-02-11T03:35:55.372Z,161301455537300
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:35:52.813Z,161301455281400
"""Adam @ Mm2_pAS2UA"" folds",2021-02-11T03:35:51.958Z,161301455195900
"""Nolan @ CJkUxlUhSl"" calls 1.00",2021-02-11T03:35:47.085Z,161301454708600
"""Steve @ YzCZkAUETt"" raises to 1.00",2021-02-11T03:35:44.091Z,161301454409600
"""Victor @ umRS93e_BU"" calls 0.30",2021-02-11T03:35:39.732Z,161301453973400
"""Noah @ jLblaRls_D"" calls 0.30",2021-02-11T03:35:38.000Z,161301453800200
"""Adam @ Mm2_pAS2UA"" calls 0.30",2021-02-11T03:35:36.855Z,161301453685700
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:35:35.056Z,161301453505700
"""Nolan @ CJkUxlUhSl"" raises to 0.30",2021-02-11T03:35:30.965Z,161301453096700
"""Blake @ UmDnqTo27H"" folds",2021-02-11T03:35:25.661Z,161301452566200
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-02-11T03:35:22.338Z,161301452233910
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-02-11T03:35:22.338Z,161301452233909
"Your hand is 3♥, 9♥",2021-02-11T03:35:22.338Z,161301452233908
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (9.01) | #2 ""Ryan @ XwqhCQl1w5"" (11.22) | #3 ""Adam @ Mm2_pAS2UA"" (14.61) | #4 ""Noah @ jLblaRls_D"" (3.50) | #5 ""Victor @ umRS93e_BU"" (3.07) | #7 ""Steve @ YzCZkAUETt"" (5.49) | #8 ""Blake @ UmDnqTo27H"" (3.10)",2021-02-11T03:35:22.338Z,161301452233901
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-11T03:35:22.338Z,161301452233900
"""Steve @ YzCZkAUETt"" shows a 8♥, J♠.",2021-02-11T03:35:18.801Z,161301451880300
"""Noah @ jLblaRls_D"" shows a 3♠, Q♣.",2021-02-11T03:35:17.858Z,161301451786000
"-- ending hand #37 --",2021-02-11T03:35:15.294Z,161301451529603
"""Blake @ UmDnqTo27H"" shows a K♣, J♣.",2021-02-11T03:35:15.294Z,161301451529602
"""Nolan @ CJkUxlUhSl"" collected 4.70 from pot with Pair, A's (combination: A♥, A♦, K♥, 8♠, 6♥)",2021-02-11T03:35:15.294Z,161301451529601
"""Nolan @ CJkUxlUhSl"" shows a 8♠, A♥.",2021-02-11T03:35:15.294Z,161301451529600
"""Nolan @ CJkUxlUhSl"" calls 0.65",2021-02-11T03:35:14.485Z,161301451448600
"""Blake @ UmDnqTo27H"" bets 0.65",2021-02-11T03:35:11.997Z,161301451199800
"River: 6♥, A♦, K♥, 4♦ [3♥]",2021-02-11T03:35:07.435Z,161301450744000
"""Nolan @ CJkUxlUhSl"" checks",2021-02-11T03:35:06.624Z,161301450662500
"""Blake @ UmDnqTo27H"" checks",2021-02-11T03:35:02.970Z,161301450297100
"Turn: 6♥, A♦, K♥ [4♦]",2021-02-11T03:35:00.751Z,161301450075400
"""Blake @ UmDnqTo27H"" calls 0.70",2021-02-11T03:34:59.907Z,161301449990800
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:34:59.052Z,161301449905300
"""Nolan @ CJkUxlUhSl"" raises to 0.70",2021-02-11T03:34:57.427Z,161301449742900
"""Blake @ UmDnqTo27H"" bets 0.25",2021-02-11T03:34:52.690Z,161301449269100
"""Noah @ jLblaRls_D"" checks",2021-02-11T03:34:49.744Z,161301448974500
"Flop:  [6♥, A♦, K♥]",2021-02-11T03:34:47.423Z,161301448742400
"""Steve @ YzCZkAUETt"" folds",2021-02-11T03:34:46.612Z,161301448661300
"""Victor @ umRS93e_BU"" folds",2021-02-11T03:34:45.750Z,161301448575100
"""Noah @ jLblaRls_D"" calls 0.55",2021-02-11T03:34:40.625Z,161301448062700
"""Adam @ Mm2_pAS2UA"" folds",2021-02-11T03:34:37.525Z,161301447752700
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:34:36.666Z,161301447666700
"""Nolan @ CJkUxlUhSl"" calls 0.55",2021-02-11T03:34:35.809Z,161301447581000
"""Blake @ UmDnqTo27H"" raises to 0.55",2021-02-11T03:34:30.297Z,161301447029900
"""Steve @ YzCZkAUETt"" raises to 0.25",2021-02-11T03:34:27.417Z,161301446741900
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-02-11T03:34:22.417Z,161301446242111
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-11T03:34:22.417Z,161301446242110
"Your hand is K♣, J♣",2021-02-11T03:34:22.417Z,161301446242109
"Player stacks: #1 ""Nolan @ CJkUxlUhSl"" (6.21) | #2 ""Ryan @ XwqhCQl1w5"" (11.22) | #3 ""Adam @ Mm2_pAS2UA"" (14.61) | #4 ""Noah @ jLblaRls_D"" (4.05) | #5 ""Victor @ umRS93e_BU"" (3.17) | #7 ""Steve @ YzCZkAUETt"" (5.74) | #8 ""Blake @ UmDnqTo27H"" (5.00)",2021-02-11T03:34:22.417Z,161301446242102
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-11T03:34:22.417Z,161301446242101
"The player ""Blake @ UmDnqTo27H"" joined the game with a stack of 5.00.",2021-02-11T03:34:22.417Z,161301446242100
"""Adam @ Mm2_pAS2UA"" shows a 7♦, 7♠.",2021-02-11T03:34:19.753Z,161301445975400
"""Noah @ jLblaRls_D"" shows a Q♠, 10♣.",2021-02-11T03:34:19.340Z,161301445934100
"-- ending hand #36 --",2021-02-11T03:34:18.085Z,161301445808602
"""Adam @ Mm2_pAS2UA"" collected 0.60 from pot",2021-02-11T03:34:18.085Z,161301445808601
"Uncalled bet of 0.30 returned to ""Adam @ Mm2_pAS2UA""",2021-02-11T03:34:18.085Z,161301445808600
"""Ryan @ XwqhCQl1w5"" folds",2021-02-11T03:34:17.266Z,161301445726700
"""Noah @ jLblaRls_D"" folds",2021-02-11T03:34:16.405Z,161301445640500
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-02-11T03:34:14.722Z,161301445472400
"River: 5♣, J♠, 6♥, K♠ [J♦]",2021-02-11T03:34:06.394Z,161301444639900
"""Ryan @ XwqhCQl1w5"" checks",2021-02-11T03:34:05.583Z,161301444558400
"""Noah @ jLblaRls_D"" checks",2021-02-11T03:34:02.993Z,161301444299400
"""Adam @ Mm2_pAS2UA"" checks",2021-02-11T03:34:01.609Z,161301444161100
