entry,at,order
"""JoeHead85 @ uJPRejo7QY"" calls 0.30",2021-03-05T03:46:27.460Z,161491598746000
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-05T03:46:25.966Z,161491598596700
"""2% Mike @ GrN4o0REa-"" bets 0.30",2021-03-05T03:46:21.714Z,161491598171500
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:46:11.364Z,161491597136500
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:46:09.447Z,161491596944800
"Flop:  [Q♦, 10♦, Q♥]",2021-03-05T03:46:06.274Z,161491596627800
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:46:05.464Z,161491596546500
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-05T03:46:02.595Z,161491596259600
"""2% Mike @ GrN4o0REa-"" calls 0.10",2021-03-05T03:46:01.742Z,161491596174400
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:45:56.122Z,161491595612300
"""JoeHead85 @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-05T03:45:53.198Z,161491595320408
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-05T03:45:53.198Z,161491595320407
"Your hand is Q♣, 6♥",2021-03-05T03:45:53.198Z,161491595320406
"Player stacks: #2 ""JoeHead85 @ uJPRejo7QY"" (8.75) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.15) | #6 ""2% Mike @ GrN4o0REa-"" (16.75) | #8 ""Blake @ UmDnqTo27H"" (8.66)",2021-03-05T03:45:53.198Z,161491595320402
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""2% Mike @ GrN4o0REa-"") --",2021-03-05T03:45:53.198Z,161491595320401
"The player ""Wi So Lo @ 6pWE6q8vE8"" quits the game with a stack of 0.00.",2021-03-05T03:45:53.198Z,161491595320400
"""Puppy DU @ 8931s3Tqpq"" shows a J♣, 10♦.",2021-03-05T03:45:47.755Z,161491594775600
"-- ending hand #72 --",2021-03-05T03:45:44.882Z,161491594488301
"""Blake @ UmDnqTo27H"" collected 7.06 from pot with Three of a Kind, 4's (combination: 4♦, 4♠, 4♥, A♦, J♥)",2021-03-05T03:45:44.882Z,161491594488300
"River: 4♠, 8♥, 4♥, A♦ [J♥]",2021-03-05T03:45:41.850Z,161491594185300
"""Blake @ UmDnqTo27H"" shows a 4♦, 2♦.",2021-03-05T03:45:38.818Z,161491593882202
"""Wi So Lo @ 6pWE6q8vE8"" shows a Q♣, 8♦.",2021-03-05T03:45:38.818Z,161491593882201
"Uncalled bet of 1.60 returned to ""Blake @ UmDnqTo27H""",2021-03-05T03:45:38.818Z,161491593882200
"Some players choose to not run it twice.",2021-03-05T03:45:38.007Z,161491593800801
"""Wi So Lo @ 6pWE6q8vE8"" chooses to not run it twice.",2021-03-05T03:45:38.007Z,161491593800800
"""Blake @ UmDnqTo27H"" shows a 4♦, 2♦.",2021-03-05T03:45:37.547Z,161491593754900
"""Blake @ UmDnqTo27H"" chooses to  run it twice.",2021-03-05T03:45:36.074Z,161491593607500
"Remaining players decide whether to run it twice.",2021-03-05T03:45:36.046Z,161491593604701
"""Wi So Lo @ 6pWE6q8vE8"" calls 3.33 and go all in",2021-03-05T03:45:36.046Z,161491593604700
"""Blake @ UmDnqTo27H"" raises to 4.93 and go all in",2021-03-05T03:45:34.958Z,161491593495900
"""2% Mike @ GrN4o0REa-"" folds",2021-03-05T03:45:31.888Z,161491593188900
"""Wi So Lo @ 6pWE6q8vE8"" raises to 0.70",2021-03-05T03:45:31.020Z,161491593102100
"""Blake @ UmDnqTo27H"" raises to 0.40",2021-03-05T03:45:27.779Z,161491592778000
"""2% Mike @ GrN4o0REa-"" bets 0.10",2021-03-05T03:45:24.510Z,161491592451100
"Turn: 4♠, 8♥, 4♥ [A♦]",2021-03-05T03:45:23.036Z,161491592303700
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:45:22.190Z,161491592219100
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:45:21.333Z,161491592133400
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:45:20.469Z,161491592047000
"Flop:  [4♠, 8♥, 4♥]",2021-03-05T03:45:17.568Z,161491591756900
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:45:16.748Z,161491591674900
"""2% Mike @ GrN4o0REa-"" calls 0.10",2021-03-05T03:45:15.907Z,161491591590800
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.10",2021-03-05T03:45:14.008Z,161491591400900
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:45:13.152Z,161491591315300
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:45:09.911Z,161491590991100
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-05T03:45:05.252Z,161491590525408
"""2% Mike @ GrN4o0REa-"" posts a small blind of 0.05",2021-03-05T03:45:05.252Z,161491590525407
"Your hand is 4♦, 2♦",2021-03-05T03:45:05.252Z,161491590525406
"Player stacks: #2 ""JoeHead85 @ uJPRejo7QY"" (8.75) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.15) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (3.43) | #6 ""2% Mike @ GrN4o0REa-"" (16.95) | #8 ""Blake @ UmDnqTo27H"" (5.03)",2021-03-05T03:45:05.252Z,161491590525401
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""Wi So Lo @ 6pWE6q8vE8"") --",2021-03-05T03:45:05.252Z,161491590525400
"-- ending hand #71 --",2021-03-05T03:45:02.676Z,161491590267803
"""Wi So Lo @ 6pWE6q8vE8"" shows a 3♠, A♥.",2021-03-05T03:45:02.676Z,161491590267802
"""Puppy DU @ 8931s3Tqpq"" collected 0.30 from pot with Pair, 8's (combination: 8♠, 8♣, A♠, Q♣, J♣)",2021-03-05T03:45:02.676Z,161491590267801
"""Puppy DU @ 8931s3Tqpq"" shows a 8♠, A♠.",2021-03-05T03:45:02.676Z,161491590267800
"""Puppy DU @ 8931s3Tqpq"" checks",2021-03-05T03:45:01.867Z,161491590186900
"""2% Mike @ GrN4o0REa-"" folds",2021-03-05T03:44:59.032Z,161491589903200
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:44:55.812Z,161491589581300
"River: Q♣, J♣, 8♣, 5♠ [4♦]",2021-03-05T03:44:54.443Z,161491589444900
"""Puppy DU @ 8931s3Tqpq"" checks",2021-03-05T03:44:53.628Z,161491589362900
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:44:41.633Z,161491588163400
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:44:40.088Z,161491588008900
"Turn: Q♣, J♣, 8♣ [5♠]",2021-03-05T03:44:38.805Z,161491587880800
"""Puppy DU @ 8931s3Tqpq"" checks",2021-03-05T03:44:37.996Z,161491587799700
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:44:36.573Z,161491587657400
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:44:34.338Z,161491587433900
"Flop:  [Q♣, J♣, 8♣]",2021-03-05T03:44:31.861Z,161491587186400
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:44:30.955Z,161491587095600
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.10",2021-03-05T03:44:29.196Z,161491586919700
"""Puppy DU @ 8931s3Tqpq"" calls 0.10",2021-03-05T03:44:28.327Z,161491586832800
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:44:27.006Z,161491586700700
"""Blake @ UmDnqTo27H"" folds",2021-03-05T03:44:26.130Z,161491586613100
"""2% Mike @ GrN4o0REa-"" posts a big blind of 0.10",2021-03-05T03:44:23.490Z,161491586349108
"""Wi So Lo @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-05T03:44:23.490Z,161491586349107
"Your hand is 6♣, 4♠",2021-03-05T03:44:23.490Z,161491586349106
"Player stacks: #2 ""JoeHead85 @ uJPRejo7QY"" (8.75) | #3 ""Puppy DU @ 8931s3Tqpq"" (2.95) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (3.53) | #6 ""2% Mike @ GrN4o0REa-"" (17.05) | #8 ""Blake @ UmDnqTo27H"" (5.03)",2021-03-05T03:44:23.490Z,161491586349101
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Puppy DU @ 8931s3Tqpq"") --",2021-03-05T03:44:23.490Z,161491586349100
"""Blake @ UmDnqTo27H"" shows a 4♦, 3♥.",2021-03-05T03:44:18.480Z,161491585848100
"""2% Mike @ GrN4o0REa-"" shows a K♦, A♥.",2021-03-05T03:44:17.562Z,161491585756300
"Undealt cards:  [9♣, 2♣, 8♠, 4♠, A♠]",2021-03-05T03:44:17.038Z,161491585703900
"""Wi So Lo @ 6pWE6q8vE8"" shows a 2♦, 5♥.",2021-03-05T03:44:16.742Z,161491585674300
"-- ending hand #70 --",2021-03-05T03:44:15.236Z,161491585523702
"""2% Mike @ GrN4o0REa-"" collected 0.25 from pot",2021-03-05T03:44:15.236Z,161491585523701
"Uncalled bet of 0.20 returned to ""2% Mike @ GrN4o0REa-""",2021-03-05T03:44:15.236Z,161491585523700
"""Wi So Lo @ 6pWE6q8vE8"" folds",2021-03-05T03:44:14.428Z,161491585442900
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:44:10.317Z,161491585031800
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:44:08.679Z,161491584868000
"""Blake @ UmDnqTo27H"" folds",2021-03-05T03:44:07.304Z,161491584730500
"""2% Mike @ GrN4o0REa-"" raises to 0.30",2021-03-05T03:44:06.448Z,161491584644900
"""Wi So Lo @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-05T03:44:01.600Z,161491584160609
"""Puppy DU @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-05T03:44:01.600Z,161491584160608
"Your hand is 4♦, 3♥",2021-03-05T03:44:01.600Z,161491584160607
"Player stacks: #2 ""JoeHead85 @ uJPRejo7QY"" (8.75) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.00) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (3.63) | #6 ""2% Mike @ GrN4o0REa-"" (16.90) | #8 ""Blake @ UmDnqTo27H"" (5.03)",2021-03-05T03:44:01.600Z,161491584160602
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""JoeHead85 @ uJPRejo7QY"") --",2021-03-05T03:44:01.600Z,161491584160601
"The player ""Sirloin @ JSqg0fXk2Y"" quits the game with a stack of 0.00.",2021-03-05T03:44:01.600Z,161491584160600
"""2% Mike @ GrN4o0REa-"" shows a 7♥, J♥.",2021-03-05T03:43:57.954Z,161491583795500
"""Blake @ UmDnqTo27H"" shows a 5♥, K♠.",2021-03-05T03:43:55.958Z,161491583595900
"""Puppy DU @ 8931s3Tqpq"" shows a J♦, Q♣.",2021-03-05T03:43:48.429Z,161491582843000
"""Wi So Lo @ 6pWE6q8vE8"" shows a K♦, 5♣.",2021-03-05T03:43:47.963Z,161491582796400
"-- ending hand #69 --",2021-03-05T03:43:45.970Z,161491582597104
"""Sirloin @ JSqg0fXk2Y"" shows a K♣, K♥.",2021-03-05T03:43:45.970Z,161491582597103
"""JoeHead85 @ uJPRejo7QY"" collected 7.26 from pot with Straight, 9 High (combination: 9♣, 8♥, 7♦, 6♠, 5♠)",2021-03-05T03:43:45.970Z,161491582597102
"""JoeHead85 @ uJPRejo7QY"" shows a 8♥, 8♣.",2021-03-05T03:43:45.970Z,161491582597101
"Uncalled bet of 0.77 returned to ""JoeHead85 @ uJPRejo7QY""",2021-03-05T03:43:45.970Z,161491582597100
"""Sirloin @ JSqg0fXk2Y"" calls 1.43 and go all in",2021-03-05T03:43:45.162Z,161491582516300
"""JoeHead85 @ uJPRejo7QY"" bets 2.20",2021-03-05T03:43:44.247Z,161491582424700
"River: 5♠, 6♠, 7♦, 9♣ [9♦]",2021-03-05T03:43:34.847Z,161491581485100
"""Sirloin @ JSqg0fXk2Y"" calls 0.95",2021-03-05T03:43:34.038Z,161491581403900
"""2% Mike @ GrN4o0REa-"" folds",2021-03-05T03:43:29.173Z,161491580917400
"""Wi So Lo @ 6pWE6q8vE8"" folds",2021-03-05T03:43:28.312Z,161491580831300
"""JoeHead85 @ uJPRejo7QY"" bets 0.95",2021-03-05T03:43:26.957Z,161491580695800
"Turn: 5♠, 6♠, 7♦ [9♣]",2021-03-05T03:43:11.944Z,161491579194600
"""JoeHead85 @ uJPRejo7QY"" calls 0.30",2021-03-05T03:43:11.138Z,161491579113900
"""Sirloin @ JSqg0fXk2Y"" calls 0.30",2021-03-05T03:43:09.140Z,161491578914100
"""2% Mike @ GrN4o0REa-"" calls 0.30",2021-03-05T03:43:05.461Z,161491578546600
"""Wi So Lo @ 6pWE6q8vE8"" raises to 0.30",2021-03-05T03:43:00.716Z,161491578071700
"""JoeHead85 @ uJPRejo7QY"" bets 0.10",2021-03-05T03:42:56.374Z,161491577637500
"Flop:  [5♠, 6♠, 7♦]",2021-03-05T03:42:51.301Z,161491577130200
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.30",2021-03-05T03:42:50.473Z,161491577047400
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:42:49.611Z,161491576961200
"""JoeHead85 @ uJPRejo7QY"" calls 0.30",2021-03-05T03:42:47.220Z,161491576722000
"""Sirloin @ JSqg0fXk2Y"" calls 0.30",2021-03-05T03:42:45.165Z,161491576516600
"""Blake @ UmDnqTo27H"" folds",2021-03-05T03:42:42.065Z,161491576206600
"""2% Mike @ GrN4o0REa-"" raises to 0.30",2021-03-05T03:42:40.713Z,161491576071400
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.10",2021-03-05T03:42:36.919Z,161491575691900
"""Puppy DU @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-05T03:42:35.540Z,161491575554109
"""JoeHead85 @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-05T03:42:35.540Z,161491575554108
"Your hand is 5♥, K♠",2021-03-05T03:42:35.540Z,161491575554107
"Player stacks: #1 ""Sirloin @ JSqg0fXk2Y"" (2.98) | #2 ""JoeHead85 @ uJPRejo7QY"" (4.47) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.10) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (4.23) | #6 ""2% Mike @ GrN4o0REa-"" (17.50) | #8 ""Blake @ UmDnqTo27H"" (5.03)",2021-03-05T03:42:35.540Z,161491575554101
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Sirloin @ JSqg0fXk2Y"") --",2021-03-05T03:42:35.540Z,161491575554100
"""JoeHead85 @ uJPRejo7QY"" shows a Q♠, 10♠.",2021-03-05T03:42:33.779Z,161491575378000
"""Blake @ UmDnqTo27H"" shows a A♦, Q♥.",2021-03-05T03:42:29.265Z,161491574926600
"""Sirloin @ JSqg0fXk2Y"" shows a 6♣, 9♦.",2021-03-05T03:42:17.399Z,161491573740000
"""Wi So Lo @ 6pWE6q8vE8"" shows a 10♦, K♣.",2021-03-05T03:42:14.546Z,161491573454700
"""Puppy DU @ 8931s3Tqpq"" shows a K♥, 3♦.",2021-03-05T03:42:14.418Z,161491573441900
"-- ending hand #68 --",2021-03-05T03:42:12.349Z,161491573235102
"""2% Mike @ GrN4o0REa-"" collected 5.50 from pot with Two Pair, 4's & 2's (combination: 4♦, 4♥, 2♣, 2♦, A♥)",2021-03-05T03:42:12.349Z,161491573235101
"""2% Mike @ GrN4o0REa-"" shows a 4♦, A♥.",2021-03-05T03:42:12.349Z,161491573235100
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.45",2021-03-05T03:42:11.521Z,161491573152200
"""Blake @ UmDnqTo27H"" folds",2021-03-05T03:42:05.203Z,161491572520400
"""2% Mike @ GrN4o0REa-"" bets 0.45",2021-03-05T03:42:03.887Z,161491572388800
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:41:51.522Z,161491571152300
"River: 4♥, 9♠, 6♦, 2♣ [2♦]",2021-03-05T03:41:49.265Z,161491570927500
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.45",2021-03-05T03:41:48.447Z,161491570844800
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:41:47.586Z,161491570758700
"""Blake @ UmDnqTo27H"" calls 0.45",2021-03-05T03:41:46.715Z,161491570671600
"""2% Mike @ GrN4o0REa-"" bets 0.45",2021-03-05T03:41:45.454Z,161491570545500
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:41:40.772Z,161491570077300
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:41:39.528Z,161491569952800
"Turn: 4♥, 9♠, 6♦ [2♣]",2021-03-05T03:41:34.873Z,161491569487500
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.30",2021-03-05T03:41:34.066Z,161491569406700
"""JoeHead85 @ uJPRejo7QY"" calls 0.30",2021-03-05T03:41:33.221Z,161491569322200
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-05T03:41:23.807Z,161491568380800
"""2% Mike @ GrN4o0REa-"" bets 0.30",2021-03-05T03:41:13.847Z,161491567384800
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:41:10.017Z,161491567001800
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:41:09.165Z,161491566916600
"Flop:  [4♥, 9♠, 6♦]",2021-03-05T03:41:01.735Z,161491566173700
"""2% Mike @ GrN4o0REa-"" calls 0.50",2021-03-05T03:41:00.928Z,161491566092900
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.50",2021-03-05T03:40:58.682Z,161491565868300
"""JoeHead85 @ uJPRejo7QY"" calls 0.50",2021-03-05T03:40:57.815Z,161491565781500
"""Sirloin @ JSqg0fXk2Y"" folds",2021-03-05T03:40:56.166Z,161491565616700
"""Blake @ UmDnqTo27H"" raises to 0.50",2021-03-05T03:40:50.070Z,161491565007100
"""2% Mike @ GrN4o0REa-"" calls 0.30",2021-03-05T03:40:48.502Z,161491564850200
"""Wi So Lo @ 6pWE6q8vE8"" raises to 0.30",2021-03-05T03:40:46.543Z,161491564654600
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:40:44.066Z,161491564406600
"""JoeHead85 @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-05T03:40:40.266Z,161491564026709
"""Sirloin @ JSqg0fXk2Y"" posts a small blind of 0.05",2021-03-05T03:40:40.266Z,161491564026708
"Your hand is A♦, Q♥",2021-03-05T03:40:40.266Z,161491564026707
"Player stacks: #1 ""Sirloin @ JSqg0fXk2Y"" (3.03) | #2 ""JoeHead85 @ uJPRejo7QY"" (5.27) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.10) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (5.93) | #6 ""2% Mike @ GrN4o0REa-"" (13.70) | #8 ""Blake @ UmDnqTo27H"" (6.28)",2021-03-05T03:40:40.266Z,161491564026701
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-05T03:40:40.266Z,161491564026700
"""Puppy DU @ 8931s3Tqpq"" shows a 8♣, 3♠.",2021-03-05T03:40:37.234Z,161491563723500
"""Sirloin @ JSqg0fXk2Y"" shows a 5♦, 4♣.",2021-03-05T03:40:37.089Z,161491563709000
"""Wi So Lo @ 6pWE6q8vE8"" shows a J♣, 2♦.",2021-03-05T03:40:36.932Z,161491563693300
"""2% Mike @ GrN4o0REa-"" shows a 4♦, J♥.",2021-03-05T03:40:36.763Z,161491563676400
"-- ending hand #67 --",2021-03-05T03:40:34.813Z,161491563481402
"""Blake @ UmDnqTo27H"" collected 0.80 from pot with Pair, Q's (combination: Q♣, Q♥, 9♠, 7♠, 6♣)",2021-03-05T03:40:34.813Z,161491563481401
"""Blake @ UmDnqTo27H"" shows a 3♥, Q♣.",2021-03-05T03:40:34.813Z,161491563481400
"""Sirloin @ JSqg0fXk2Y"" calls 0.10",2021-03-05T03:40:34.003Z,161491563400400
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-05T03:40:33.102Z,161491563310300
"River: Q♥, 9♠, 4♠, 7♠ [6♣]",2021-03-05T03:40:31.934Z,161491563193800
"""Sirloin @ JSqg0fXk2Y"" calls 0.10",2021-03-05T03:40:31.125Z,161491563112600
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-05T03:40:29.536Z,161491562953700
"Turn: Q♥, 9♠, 4♠ [7♠]",2021-03-05T03:40:27.206Z,161491562720800
"""Sirloin @ JSqg0fXk2Y"" calls 0.10",2021-03-05T03:40:26.399Z,161491562640000
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-05T03:40:20.710Z,161491562071100
"Flop:  [Q♥, 9♠, 4♠]",2021-03-05T03:40:17.595Z,161491561759600
"""Sirloin @ JSqg0fXk2Y"" checks",2021-03-05T03:40:16.764Z,161491561676500
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-05T03:40:15.896Z,161491561589600
"""2% Mike @ GrN4o0REa-"" folds",2021-03-05T03:40:14.048Z,161491561404900
"""Wi So Lo @ 6pWE6q8vE8"" folds",2021-03-05T03:40:11.475Z,161491561147600
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:40:10.623Z,161491561062400
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:40:09.757Z,161491560975800
"""Sirloin @ JSqg0fXk2Y"" posts a big blind of 0.10",2021-03-05T03:40:07.288Z,161491560729009
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-05T03:40:07.288Z,161491560729008
"Your hand is 3♥, Q♣",2021-03-05T03:40:07.288Z,161491560729007
"Player stacks: #1 ""Sirloin @ JSqg0fXk2Y"" (3.43) | #2 ""JoeHead85 @ uJPRejo7QY"" (5.27) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.10) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (5.93) | #6 ""2% Mike @ GrN4o0REa-"" (13.70) | #8 ""Blake @ UmDnqTo27H"" (5.88)",2021-03-05T03:40:07.288Z,161491560729001
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""2% Mike @ GrN4o0REa-"") --",2021-03-05T03:40:07.288Z,161491560729000
"""Blake @ UmDnqTo27H"" shows a 9♠, 5♥.",2021-03-05T03:40:06.189Z,161491560619000
"""Sirloin @ JSqg0fXk2Y"" shows a K♣, 8♥.",2021-03-05T03:39:53.200Z,161491559320100
"""Wi So Lo @ 6pWE6q8vE8"" shows a Q♦, 2♦.",2021-03-05T03:39:51.013Z,161491559101400
"""JoeHead85 @ uJPRejo7QY"" shows a J♠, 3♠.",2021-03-05T03:39:50.246Z,161491559024700
"""Puppy DU @ 8931s3Tqpq"" shows a 2♣, Q♠.",2021-03-05T03:39:49.808Z,161491558980900
"-- ending hand #66 --",2021-03-05T03:39:47.433Z,161491558743502
"""2% Mike @ GrN4o0REa-"" collected 5.10 from pot with Three of a Kind, A's (combination: A♠, A♥, A♣, 10♣, 8♠)",2021-03-05T03:39:47.433Z,161491558743501
"""2% Mike @ GrN4o0REa-"" shows a A♠, 10♣.",2021-03-05T03:39:47.433Z,161491558743500
"""Wi So Lo @ 6pWE6q8vE8"" calls 2.00",2021-03-05T03:39:46.610Z,161491558661100
"""2% Mike @ GrN4o0REa-"" raises to 2.00",2021-03-05T03:39:45.599Z,161491558560000
"""Wi So Lo @ 6pWE6q8vE8"" bets 0.32",2021-03-05T03:39:41.688Z,161491558168900
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:39:31.881Z,161491557188200
"River: A♥, 7♦, A♣, 2♥ [8♠]",2021-03-05T03:39:26.444Z,161491556644700
"""JoeHead85 @ uJPRejo7QY"" folds",2021-03-05T03:39:25.637Z,161491556563700
"""Sirloin @ JSqg0fXk2Y"" folds",2021-03-05T03:39:24.765Z,161491556476600
"""Blake @ UmDnqTo27H"" folds",2021-03-05T03:39:23.875Z,161491556387600
"""2% Mike @ GrN4o0REa-"" calls 0.30",2021-03-05T03:39:23.041Z,161491556304200
"""Wi So Lo @ 6pWE6q8vE8"" bets 0.30",2021-03-05T03:39:16.382Z,161491555638300
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:39:13.983Z,161491555398400
"""Sirloin @ JSqg0fXk2Y"" checks",2021-03-05T03:39:12.525Z,161491555252600
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:39:11.555Z,161491555155600
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:39:10.708Z,161491555070900
"Turn: A♥, 7♦, A♣ [2♥]",2021-03-05T03:39:06.006Z,161491554600800
"""Wi So Lo @ 6pWE6q8vE8"" checks",2021-03-05T03:39:05.199Z,161491554520000
"""JoeHead85 @ uJPRejo7QY"" checks",2021-03-05T03:39:04.348Z,161491554434900
"""Sirloin @ JSqg0fXk2Y"" checks",2021-03-05T03:39:03.434Z,161491554343400
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:39:02.531Z,161491554253200
"""2% Mike @ GrN4o0REa-"" checks",2021-03-05T03:39:01.689Z,161491554169000
"Flop:  [A♥, 7♦, A♣]",2021-03-05T03:38:57.761Z,161491553776200
"""Blake @ UmDnqTo27H"" checks",2021-03-05T03:38:56.954Z,161491553695500
"""2% Mike @ GrN4o0REa-"" calls 0.10",2021-03-05T03:38:56.105Z,161491553610600
"""Wi So Lo @ 6pWE6q8vE8"" calls 0.10",2021-03-05T03:38:54.496Z,161491553449700
"""Puppy DU @ 8931s3Tqpq"" folds",2021-03-05T03:38:53.640Z,161491553364100
"""JoeHead85 @ uJPRejo7QY"" calls 0.10",2021-03-05T03:38:40.824Z,161491552082500
"""Sirloin @ JSqg0fXk2Y"" calls 0.10",2021-03-05T03:38:39.355Z,161491551935600
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-05T03:38:35.486Z,161491551548709
"""2% Mike @ GrN4o0REa-"" posts a small blind of 0.05",2021-03-05T03:38:35.486Z,161491551548708
"Your hand is 9♠, 5♥",2021-03-05T03:38:35.486Z,161491551548707
"Player stacks: #1 ""Sirloin @ JSqg0fXk2Y"" (3.53) | #2 ""JoeHead85 @ uJPRejo7QY"" (5.37) | #3 ""Puppy DU @ 8931s3Tqpq"" (3.10) | #4 ""Wi So Lo @ 6pWE6q8vE8"" (8.33) | #6 ""2% Mike @ GrN4o0REa-"" (11.00) | #8 ""Blake @ UmDnqTo27H"" (5.98)",2021-03-05T03:38:35.486Z,161491551548701
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Wi So Lo @ 6pWE6q8vE8"") --",2021-03-05T03:38:35.486Z,161491551548700
"""JoeHead85 @ uJPRejo7QY"" shows a Q♣, 6♥.",2021-03-05T03:38:34.201Z,161491551420200
"""Puppy DU @ 8931s3Tqpq"" shows a K♥, 10♦.",2021-03-05T03:38:33.160Z,161491551316100
"""Blake @ UmDnqTo27H"" shows a 9♥, 9♠.",2021-03-05T03:38:32.948Z,161491551294900
"""Sirloin @ JSqg0fXk2Y"" shows a 4♦, K♠.",2021-03-05T03:38:32.731Z,161491551273200
"""2% Mike @ GrN4o0REa-"" shows a 8♣, 7♥.",2021-03-05T03:38:32.001Z,161491551200100
"""Wi So Lo @ 6pWE6q8vE8"" shows a 3♦, A♠.",2021-03-05T03:38:31.610Z,161491551161100
"-- ending hand #65 --",2021-03-05T03:38:31.018Z,161491551101902
"""Wi So Lo @ 6pWE6q8vE8"" collected 1.70 from pot",2021-03-05T03:38:31.018Z,161491551101901
"Uncalled bet of 0.50 returned to ""Wi So Lo @ 6pWE6q8vE8""",2021-03-05T03:38:31.018Z,161491551101900
