entry,at,order
"""Blake @ UmDnqTo27H"" bets 3.28 and go all in",2021-03-15T00:53:21.729Z,161576960173000
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:53:19.025Z,161576959902600
"Flop:  [8♦, 5♦, 2♦]",2021-03-15T00:53:13.770Z,161576959377200
"""Ryan @ XwqhCQl1w5"" calls 2.45",2021-03-15T00:53:12.964Z,161576959296500
"""Joe @ QPwC0lzggS"" calls 2.45",2021-03-15T00:53:10.016Z,161576959001700
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:53:04.191Z,161576958419200
"""Blake @ UmDnqTo27H"" raises to 2.45",2021-03-15T00:53:02.064Z,161576958206500
"""Ryan @ XwqhCQl1w5"" calls 0.70",2021-03-15T00:52:58.533Z,161576957853400
"""Steve @ YzCZkAUETt"" folds",2021-03-15T00:52:57.181Z,161576957718200
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:52:53.738Z,161576957373900
"""Joe @ QPwC0lzggS"" raises to 0.70",2021-03-15T00:52:51.631Z,161576957163200
"""Adam @ Mm2_pAS2UA"" calls 0.25",2021-03-15T00:52:46.452Z,161576956645300
"The admin approved the player ""Nolan @ CJkUxlUhSl"" participation with a stack of 5.00.",2021-03-15T00:52:45.190Z,161576956519300
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:52:44.669Z,161576956467000
"The player ""Nolan @ CJkUxlUhSl"" requested a seat.",2021-03-15T00:52:39.919Z,161576955992000
"""Blake @ UmDnqTo27H"" raises to 0.25",2021-03-15T00:52:39.716Z,161576955971800
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-03-15T00:52:36.161Z,161576955616510
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-03-15T00:52:36.161Z,161576955616509
"Your hand is K♣, K♦",2021-03-15T00:52:36.161Z,161576955616506
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.38) | #2 ""Noah @ jLblaRls_D"" (2.69) | #6 ""Steve @ YzCZkAUETt"" (5.28) | #7 ""Ryan @ XwqhCQl1w5"" (10.57) | #8 ""Blake @ UmDnqTo27H"" (5.73) | #9 ""Victor @ umRS93e_BU"" (8.83) | #10 ""Adam @ Mm2_pAS2UA"" (4.52)",2021-03-15T00:52:36.161Z,161576955616501
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-03-15T00:52:36.161Z,161576955616500
"""Joe @ QPwC0lzggS"" shows a 2♠, 2♥.",2021-03-15T00:52:33.255Z,161576955325500
"""Blake @ UmDnqTo27H"" shows a 5♥, 7♠.",2021-03-15T00:52:30.103Z,161576955010400
"-- ending hand #56 --",2021-03-15T00:52:29.143Z,161576954914503
"""Steve @ YzCZkAUETt"" shows a A♥, 9♥.",2021-03-15T00:52:29.143Z,161576954914502
"""Adam @ Mm2_pAS2UA"" collected 2.50 from pot with Straight, Q High (combination: Q♣, J♥, 10♥, 9♦, 8♥)",2021-03-15T00:52:29.143Z,161576954914501
"""Adam @ Mm2_pAS2UA"" shows a Q♣, 10♥.",2021-03-15T00:52:29.143Z,161576954914500
"""Adam @ Mm2_pAS2UA"" checks",2021-03-15T00:52:28.324Z,161576954832500
"""Steve @ YzCZkAUETt"" checks",2021-03-15T00:52:26.756Z,161576954675700
"River: 8♥, 9♦, 8♦, 6♣ [J♥]",2021-03-15T00:52:25.187Z,161576954519200
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:52:24.374Z,161576954437500
"""Adam @ Mm2_pAS2UA"" calls 0.25",2021-03-15T00:52:23.507Z,161576954350800
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T00:52:20.774Z,161576954078200
"""Steve @ YzCZkAUETt"" bets 0.25",2021-03-15T00:52:19.785Z,161576953978600
"Turn: 8♥, 9♦, 8♦ [6♣]",2021-03-15T00:52:14.013Z,161576953401700
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:52:13.205Z,161576953320600
"""Joe @ QPwC0lzggS"" calls 0.25",2021-03-15T00:52:12.351Z,161576953235200
"""Adam @ Mm2_pAS2UA"" calls 0.25",2021-03-15T00:52:11.296Z,161576953129800
"""Ryan @ XwqhCQl1w5"" calls 0.25",2021-03-15T00:52:09.713Z,161576952971400
"""Steve @ YzCZkAUETt"" bets 0.25",2021-03-15T00:52:04.152Z,161576952415300
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:52:00.939Z,161576952094000
"Flop:  [8♥, 9♦, 8♦]",2021-03-15T00:51:58.315Z,161576951831700
"""Steve @ YzCZkAUETt"" calls 0.20",2021-03-15T00:51:57.507Z,161576951750800
"""Noah @ jLblaRls_D"" calls 0.20",2021-03-15T00:51:56.279Z,161576951628000
"""Joe @ QPwC0lzggS"" calls 0.20",2021-03-15T00:51:55.156Z,161576951515700
"""Adam @ Mm2_pAS2UA"" calls 0.20",2021-03-15T00:51:54.008Z,161576951400900
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:51:53.170Z,161576951317100
"""Blake @ UmDnqTo27H"" folds",2021-03-15T00:51:51.097Z,161576951109800
"""Ryan @ XwqhCQl1w5"" raises to 0.20",2021-03-15T00:51:50.261Z,161576951026200
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-03-15T00:51:45.101Z,161576950510210
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-03-15T00:51:45.101Z,161576950510209
"Your hand is 5♥, 7♠",2021-03-15T00:51:45.101Z,161576950510206
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.83) | #2 ""Noah @ jLblaRls_D"" (2.89) | #6 ""Steve @ YzCZkAUETt"" (5.98) | #7 ""Ryan @ XwqhCQl1w5"" (11.02) | #8 ""Blake @ UmDnqTo27H"" (5.73) | #9 ""Victor @ umRS93e_BU"" (8.83) | #10 ""Adam @ Mm2_pAS2UA"" (2.72)",2021-03-15T00:51:45.101Z,161576950510201
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Joe @ QPwC0lzggS"") --",2021-03-15T00:51:45.101Z,161576950510200
"""Steve @ YzCZkAUETt"" shows a 4♥, Q♥.",2021-03-15T00:51:43.191Z,161576950319200
"""Blake @ UmDnqTo27H"" shows a Q♦, 8♥.",2021-03-15T00:51:43.112Z,161576950311300
"-- ending hand #55 --",2021-03-15T00:51:40.794Z,161576950079502
"""Ryan @ XwqhCQl1w5"" collected 0.50 from pot",2021-03-15T00:51:40.794Z,161576950079501
"Uncalled bet of 0.25 returned to ""Ryan @ XwqhCQl1w5""",2021-03-15T00:51:40.794Z,161576950079500
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:51:39.985Z,161576949998600
"""Ryan @ XwqhCQl1w5"" bets 0.25",2021-03-15T00:51:37.166Z,161576949716700
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:51:33.422Z,161576949342300
"River: 3♠, Q♠, 6♣, 10♥ [5♦]",2021-03-15T00:51:31.602Z,161576949161200
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:51:30.791Z,161576949079200
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:51:29.854Z,161576948985500
"""Ryan @ XwqhCQl1w5"" bets 0.10",2021-03-15T00:51:28.071Z,161576948807200
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:51:25.586Z,161576948558700
"""Joe @ QPwC0lzggS"" checks",2021-03-15T00:51:24.513Z,161576948451400
"Turn: 3♠, Q♠, 6♣ [10♥]",2021-03-15T00:51:04.991Z,161576946499300
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:51:04.174Z,161576946417500
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:50:59.932Z,161576945993400
"""Joe @ QPwC0lzggS"" checks",2021-03-15T00:50:57.886Z,161576945788600
"Flop:  [3♠, Q♠, 6♣]",2021-03-15T00:50:52.180Z,161576945218100
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:50:51.370Z,161576945137100
"""Joe @ QPwC0lzggS"" calls 0.10",2021-03-15T00:50:48.809Z,161576944881000
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:50:42.701Z,161576944270200
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:50:40.510Z,161576944051100
"""Blake @ UmDnqTo27H"" folds",2021-03-15T00:50:38.963Z,161576943896400
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T00:50:38.125Z,161576943812600
"""Steve @ YzCZkAUETt"" folds",2021-03-15T00:50:35.983Z,161576943598500
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-03-15T00:50:33.968Z,161576943396910
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-03-15T00:50:33.968Z,161576943396909
"Your hand is Q♦, 8♥",2021-03-15T00:50:33.968Z,161576943396906
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.93) | #2 ""Noah @ jLblaRls_D"" (3.09) | #6 ""Steve @ YzCZkAUETt"" (5.98) | #7 ""Ryan @ XwqhCQl1w5"" (10.72) | #8 ""Blake @ UmDnqTo27H"" (5.73) | #9 ""Victor @ umRS93e_BU"" (8.83) | #10 ""Adam @ Mm2_pAS2UA"" (2.72)",2021-03-15T00:50:33.968Z,161576943396901
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-03-15T00:50:33.968Z,161576943396900
"""Blake @ UmDnqTo27H"" shows a 3♣, 7♣.",2021-03-15T00:50:31.199Z,161576943120000
"""Joe @ QPwC0lzggS"" shows a J♣, 2♦.",2021-03-15T00:50:30.764Z,161576943076600
"""Steve @ YzCZkAUETt"" shows a 8♥, K♥.",2021-03-15T00:50:29.780Z,161576942978100
"-- ending hand #54 --",2021-03-15T00:50:28.923Z,161576942892402
"""Steve @ YzCZkAUETt"" collected 1.95 from pot",2021-03-15T00:50:28.923Z,161576942892401
"Uncalled bet of 0.97 returned to ""Steve @ YzCZkAUETt""",2021-03-15T00:50:28.923Z,161576942892400
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T00:50:28.117Z,161576942811700
"""Steve @ YzCZkAUETt"" bets 0.97",2021-03-15T00:50:26.213Z,161576942621300
"River: 8♣, 5♥, 4♠, 9♦ [8♦]",2021-03-15T00:50:21.579Z,161576942158900
"""Ryan @ XwqhCQl1w5"" calls 0.25",2021-03-15T00:50:20.764Z,161576942077100
"""Steve @ YzCZkAUETt"" bets 0.25",2021-03-15T00:50:10.988Z,161576941098900
"Turn: 8♣, 5♥, 4♠ [9♦]",2021-03-15T00:50:08.146Z,161576940814800
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:50:07.323Z,161576940732400
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:50:04.125Z,161576940412600
"""Ryan @ XwqhCQl1w5"" calls 0.25",2021-03-15T00:49:51.917Z,161576939191900
"""Steve @ YzCZkAUETt"" bets 0.25",2021-03-15T00:49:45.840Z,161576938584100
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:49:37.159Z,161576937716000
"Flop:  [8♣, 5♥, 4♠]",2021-03-15T00:49:34.193Z,161576937419400
"""Steve @ YzCZkAUETt"" calls 0.20",2021-03-15T00:49:33.381Z,161576937338200
"""Noah @ jLblaRls_D"" calls 0.20",2021-03-15T00:49:31.549Z,161576937155000
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:49:30.503Z,161576937050400
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:49:26.950Z,161576936695100
"""Victor @ umRS93e_BU"" calls 0.20",2021-03-15T00:49:26.120Z,161576936612000
"""Blake @ UmDnqTo27H"" folds",2021-03-15T00:49:23.324Z,161576936332500
"""Ryan @ XwqhCQl1w5"" raises to 0.20",2021-03-15T00:49:22.478Z,161576936247900
"""Steve @ YzCZkAUETt"" calls 0.10",2021-03-15T00:49:11.762Z,161576935176400
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:49:08.798Z,161576934879900
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-03-15T00:49:03.458Z,161576934346411
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-03-15T00:49:03.458Z,161576934346410
"Your hand is 3♣, 7♣",2021-03-15T00:49:03.458Z,161576934346407
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.03) | #2 ""Noah @ jLblaRls_D"" (3.29) | #6 ""Steve @ YzCZkAUETt"" (4.73) | #7 ""Ryan @ XwqhCQl1w5"" (11.42) | #8 ""Blake @ UmDnqTo27H"" (5.73) | #9 ""Victor @ umRS93e_BU"" (9.03) | #10 ""Adam @ Mm2_pAS2UA"" (2.77)",2021-03-15T00:49:03.458Z,161576934346402
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-03-15T00:49:03.458Z,161576934346401
"The player ""Nolan @ CJkUxlUhSl"" quits the game with a stack of 0.00.",2021-03-15T00:49:03.458Z,161576934346400
"""Adam @ Mm2_pAS2UA"" shows a 5♣, 10♠.",2021-03-15T00:49:01.679Z,161576934167900
"""Blake @ UmDnqTo27H"" shows a Q♦, 3♣.",2021-03-15T00:49:01.508Z,161576934150900
"""Steve @ YzCZkAUETt"" shows a 4♥, 7♣.",2021-03-15T00:49:00.508Z,161576934050800
"""Joe @ QPwC0lzggS"" shows a 4♦, 6♠.",2021-03-15T00:48:58.787Z,161576933878800
"""Ryan @ XwqhCQl1w5"" shows a 2♣, 10♥.",2021-03-15T00:48:57.436Z,161576933744200
"-- ending hand #53 --",2021-03-15T00:48:54.923Z,161576933492403
"""Nolan @ CJkUxlUhSl"" shows a 2♥, 2♠.",2021-03-15T00:48:54.923Z,161576933492402
"""Victor @ umRS93e_BU"" collected 5.64 from pot with Two Pair, J's & 10's (combination: J♥, J♦, 10♦, 10♣, A♦)",2021-03-15T00:48:54.923Z,161576933492401
"""Victor @ umRS93e_BU"" shows a A♦, J♥.",2021-03-15T00:48:54.923Z,161576933492400
"""Victor @ umRS93e_BU"" calls 0.87",2021-03-15T00:48:54.114Z,161576933411500
"""Nolan @ CJkUxlUhSl"" bets 0.87 and go all in",2021-03-15T00:48:38.658Z,161576931865900
"""Victor @ umRS93e_BU"" checks",2021-03-15T00:48:35.209Z,161576931521000
"River: J♦, 10♦, 6♦, 6♣ [10♣]",2021-03-15T00:48:32.978Z,161576931298500
"""Victor @ umRS93e_BU"" calls 0.85",2021-03-15T00:48:32.168Z,161576931216900
"""Nolan @ CJkUxlUhSl"" bets 0.85",2021-03-15T00:48:22.591Z,161576930259200
"""Victor @ umRS93e_BU"" checks",2021-03-15T00:48:16.692Z,161576929669300
"Turn: J♦, 10♦, 6♦ [6♣]",2021-03-15T00:48:14.266Z,161576929426900
"""Victor @ umRS93e_BU"" calls 0.55",2021-03-15T00:48:13.451Z,161576929345200
"""Nolan @ CJkUxlUhSl"" bets 0.55",2021-03-15T00:48:08.467Z,161576928846800
"""Victor @ umRS93e_BU"" checks",2021-03-15T00:48:05.987Z,161576928598800
"Flop:  [J♦, 10♦, 6♦]",2021-03-15T00:48:02.301Z,161576928230800
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:48:01.488Z,161576928148900
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:48:00.638Z,161576928063900
"""Victor @ umRS93e_BU"" calls 0.45",2021-03-15T00:47:57.625Z,161576927762600
"""Blake @ UmDnqTo27H"" folds",2021-03-15T00:47:49.841Z,161576926984200
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T00:47:48.991Z,161576926899500
"""Steve @ YzCZkAUETt"" folds",2021-03-15T00:47:48.145Z,161576926814600
"""Nolan @ CJkUxlUhSl"" raises to 0.45",2021-03-15T00:47:46.777Z,161576926677800
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:47:44.028Z,161576926402900
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:47:41.916Z,161576926191700
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-03-15T00:47:39.621Z,161576925962211
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-03-15T00:47:39.621Z,161576925962210
"Your hand is Q♦, 3♣",2021-03-15T00:47:39.621Z,161576925962207
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.03) | #2 ""Noah @ jLblaRls_D"" (3.39) | #4 ""Nolan @ CJkUxlUhSl"" (2.72) | #6 ""Steve @ YzCZkAUETt"" (4.73) | #7 ""Ryan @ XwqhCQl1w5"" (11.42) | #8 ""Blake @ UmDnqTo27H"" (5.73) | #9 ""Victor @ umRS93e_BU"" (6.11) | #10 ""Adam @ Mm2_pAS2UA"" (2.87)",2021-03-15T00:47:39.621Z,161576925962201
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-15T00:47:39.621Z,161576925962200
"""Joe @ QPwC0lzggS"" shows a 9♣, 4♠.",2021-03-15T00:47:38.609Z,161576925861000
"""Adam @ Mm2_pAS2UA"" shows a 9♦, 3♥.",2021-03-15T00:47:36.199Z,161576925620400
"-- ending hand #52 --",2021-03-15T00:47:32.584Z,161576925258804
"""Steve @ YzCZkAUETt"" collected 0.81 from pot with Two Pair, A's & K's (combination: A♦, A♥, K♦, K♠, Q♥)",2021-03-15T00:47:32.584Z,161576925258803
"""Steve @ YzCZkAUETt"" shows a 10♣, K♦.",2021-03-15T00:47:32.584Z,161576925258802
"""Noah @ jLblaRls_D"" collected 0.82 from pot with Two Pair, A's & K's (combination: A♦, A♥, K♣, K♠, Q♥)",2021-03-15T00:47:32.584Z,161576925258801
"""Noah @ jLblaRls_D"" shows a K♣, 9♠.",2021-03-15T00:47:32.584Z,161576925258800
"""Steve @ YzCZkAUETt"" calls 0.29",2021-03-15T00:47:31.768Z,161576925177000
"""Noah @ jLblaRls_D"" bets 0.29",2021-03-15T00:47:22.103Z,161576924210400
"River: Q♥, A♦, A♥, 3♠ [K♠]",2021-03-15T00:47:14.126Z,161576923413500
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:47:13.320Z,161576923332200
"""Steve @ YzCZkAUETt"" bets 0.10",2021-03-15T00:47:11.174Z,161576923117500
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:47:08.881Z,161576922888200
"Turn: Q♥, A♦, A♥ [3♠]",2021-03-15T00:47:06.730Z,161576922673400
"""Steve @ YzCZkAUETt"" checks",2021-03-15T00:47:05.922Z,161576922592200
"""Noah @ jLblaRls_D"" checks",2021-03-15T00:47:02.003Z,161576922200300
"Flop:  [Q♥, A♦, A♥]",2021-03-15T00:46:59.504Z,161576921950500
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T00:46:58.699Z,161576921870000
"""Noah @ jLblaRls_D"" calls 0.30",2021-03-15T00:46:52.123Z,161576921212400
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:46:50.866Z,161576921086600
"""Blake @ UmDnqTo27H"" folds",2021-03-15T00:46:46.991Z,161576920699200
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T00:46:46.161Z,161576920616200
"""Steve @ YzCZkAUETt"" raises to 0.30",2021-03-15T00:46:41.281Z,161576920128200
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-03-15T00:46:35.495Z,161576919549700
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:46:32.842Z,161576919284300
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:46:30.747Z,161576919074800
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:46:29.793Z,161576918979400
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-03-15T00:46:21.751Z,161576918175211
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-15T00:46:21.751Z,161576918175210
"Your hand is Q♠, 2♠",2021-03-15T00:46:21.751Z,161576918175207
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.03) | #2 ""Noah @ jLblaRls_D"" (3.26) | #4 ""Nolan @ CJkUxlUhSl"" (2.82) | #6 ""Steve @ YzCZkAUETt"" (4.61) | #7 ""Ryan @ XwqhCQl1w5"" (11.42) | #8 ""Blake @ UmDnqTo27H"" (5.78) | #9 ""Victor @ umRS93e_BU"" (6.21) | #10 ""Adam @ Mm2_pAS2UA"" (2.87)",2021-03-15T00:46:21.751Z,161576918175201
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-03-15T00:46:21.751Z,161576918175200
"""Nolan @ CJkUxlUhSl"" shows a 10♦, 2♠.",2021-03-15T00:46:18.359Z,161576917836100
"-- ending hand #51 --",2021-03-15T00:46:15.242Z,161576917524303
"""Ryan @ XwqhCQl1w5"" shows a K♣, 6♠.",2021-03-15T00:46:15.242Z,161576917524302
"""Blake @ UmDnqTo27H"" collected 2.35 from pot with Two Pair, J's & 3's (combination: J♦, J♥, 3♣, 3♦, K♥)",2021-03-15T00:46:15.242Z,161576917524301
"""Blake @ UmDnqTo27H"" shows a 3♣, J♦.",2021-03-15T00:46:15.242Z,161576917524300
"""Blake @ UmDnqTo27H"" checks",2021-03-15T00:46:14.422Z,161576917442300
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:46:13.547Z,161576917354800
"River: K♥, 3♦, J♥, Q♠ [9♠]",2021-03-15T00:46:09.700Z,161576916970400
"""Ryan @ XwqhCQl1w5"" calls 0.65",2021-03-15T00:46:08.893Z,161576916889400
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T00:45:55.447Z,161576915544800
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-15T00:45:54.168Z,161576915416900
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:45:51.559Z,161576915156000
"Turn: K♥, 3♦, J♥ [Q♠]",2021-03-15T00:45:39.523Z,161576913952600
"""Ryan @ XwqhCQl1w5"" calls 0.15",2021-03-15T00:45:38.711Z,161576913871200
"""Steve @ YzCZkAUETt"" folds",2021-03-15T00:45:36.702Z,161576913670300
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:45:28.151Z,161576912815100
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:45:27.252Z,161576912725300
"""Adam @ Mm2_pAS2UA"" calls 0.15",2021-03-15T00:45:21.528Z,161576912152900
"""Blake @ UmDnqTo27H"" bets 0.15",2021-03-15T00:45:17.666Z,161576911766800
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:45:14.483Z,161576911448400
"Flop:  [K♥, 3♦, J♥]",2021-03-15T00:45:07.782Z,161576910778300
"""Blake @ UmDnqTo27H"" checks",2021-03-15T00:45:06.971Z,161576910697200
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T00:45:06.122Z,161576910612300
"""Steve @ YzCZkAUETt"" calls 0.10",2021-03-15T00:45:05.244Z,161576910524700
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T00:45:02.765Z,161576910276700
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:45:01.899Z,161576910190100
"""Joe @ QPwC0lzggS"" calls 0.10",2021-03-15T00:45:00.557Z,161576910055800
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T00:44:58.248Z,161576909824900
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:44:51.894Z,161576909189500
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-15T00:44:47.239Z,161576908724011
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-03-15T00:44:47.239Z,161576908724010
"Your hand is 3♣, J♦",2021-03-15T00:44:47.239Z,161576908724007
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (6.13) | #2 ""Noah @ jLblaRls_D"" (3.36) | #4 ""Nolan @ CJkUxlUhSl"" (2.82) | #6 ""Steve @ YzCZkAUETt"" (4.71) | #7 ""Ryan @ XwqhCQl1w5"" (12.32) | #8 ""Blake @ UmDnqTo27H"" (4.33) | #9 ""Victor @ umRS93e_BU"" (6.21) | #10 ""Adam @ Mm2_pAS2UA"" (3.12)",2021-03-15T00:44:47.239Z,161576908724001
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-03-15T00:44:47.239Z,161576908724000
"""Nolan @ CJkUxlUhSl"" shows a J♣, 8♣.",2021-03-15T00:44:43.614Z,161576908361500
"""Adam @ Mm2_pAS2UA"" shows a 9♠, 8♠.",2021-03-15T00:44:43.409Z,161576908341000
"""Steve @ YzCZkAUETt"" shows a Q♥, A♥.",2021-03-15T00:44:42.172Z,161576908217300
"-- ending hand #50 --",2021-03-15T00:44:39.729Z,161576907973002
"""Ryan @ XwqhCQl1w5"" collected 9.00 from pot with Three of a Kind, 9's (combination: 9♣, 9♦, 9♥, A♦, J♠)",2021-03-15T00:44:39.729Z,161576907973001
"""Ryan @ XwqhCQl1w5"" shows a A♦, 9♣.",2021-03-15T00:44:39.729Z,161576907973000
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T00:44:38.919Z,161576907892100
"""Adam @ Mm2_pAS2UA"" calls 2.65",2021-03-15T00:44:38.002Z,161576907800400
"""Ryan @ XwqhCQl1w5"" raises to 2.65",2021-03-15T00:44:27.811Z,161576906781200
"""Nolan @ CJkUxlUhSl"" calls 0.40",2021-03-15T00:44:22.343Z,161576906234400
"""Adam @ Mm2_pAS2UA"" bets 0.40",2021-03-15T00:44:20.527Z,161576906052800
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:44:15.083Z,161576905508400
"River: 10♣, 9♦, 9♥, J♠ [5♣]",2021-03-15T00:44:11.058Z,161576905106700
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-03-15T00:44:10.206Z,161576905020700
"""Nolan @ CJkUxlUhSl"" calls 0.30",2021-03-15T00:44:06.829Z,161576904683000
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-03-15T00:44:02.963Z,161576904296400
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:43:55.235Z,161576903523600
"Turn: 10♣, 9♦, 9♥ [J♠]",2021-03-15T00:43:50.257Z,161576903025900
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-03-15T00:43:49.446Z,161576902944700
"""Steve @ YzCZkAUETt"" folds",2021-03-15T00:43:48.596Z,161576902859700
"""Nolan @ CJkUxlUhSl"" calls 0.30",2021-03-15T00:43:44.887Z,161576902488800
"""Noah @ jLblaRls_D"" folds",2021-03-15T00:43:39.629Z,161576901963000
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-03-15T00:43:35.100Z,161576901510200
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T00:43:29.479Z,161576900948000
"""Steve @ YzCZkAUETt"" checks",2021-03-15T00:43:25.489Z,161576900549000
"Flop:  [10♣, 9♦, 9♥]",2021-03-15T00:43:20.550Z,161576900055100
"""Nolan @ CJkUxlUhSl"" calls 0.30",2021-03-15T00:43:19.729Z,161576899973000
"""Noah @ jLblaRls_D"" calls 0.30",2021-03-15T00:43:17.542Z,161576899754300
"""Adam @ Mm2_pAS2UA"" calls 0.30",2021-03-15T00:43:15.802Z,161576899580300
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-03-15T00:43:14.010Z,161576899401000
"""Steve @ YzCZkAUETt"" raises to 0.30",2021-03-15T00:43:11.227Z,161576899122800
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-03-15T00:43:08.283Z,161576898828400
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T00:43:00.638Z,161576898063900
"""Joe @ QPwC0lzggS"" folds",2021-03-15T00:42:59.192Z,161576897919300
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T00:42:56.957Z,161576897695800
"""Victor @ umRS93e_BU"" folds",2021-03-15T00:42:55.734Z,161576897573500
