entry,at,order
"Flop:  [2♠, Q♣, A♣]",2021-02-16T01:18:37.477Z,161343831747900
"""Noah @ jLblaRls_D"" calls 0.70",2021-02-16T01:18:36.667Z,161343831666800
"""Ryan @ XwqhCQl1w5"" calls 0.70",2021-02-16T01:18:34.910Z,161343831491100
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:18:29.119Z,161343830912000
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:18:28.215Z,161343830821600
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:18:27.317Z,161343830731800
"""Blake @ UmDnqTo27H"" calls 0.70",2021-02-16T01:18:26.452Z,161343830645300
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:18:25.232Z,161343830523300
"""Nolan @ CJkUxlUhSl"" raises to 0.70",2021-02-16T01:18:23.209Z,161343830321000
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T01:18:19.623Z,161343829962400
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-02-16T01:18:16.958Z,161343829695911
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-02-16T01:18:16.958Z,161343829695910
"Your hand is 3♥, A♠",2021-02-16T01:18:16.958Z,161343829695907
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.79) | #2 ""Ryan @ XwqhCQl1w5"" (2.25) | #3 ""Noah @ jLblaRls_D"" (1.45) | #4 ""Nolan @ CJkUxlUhSl"" (11.81) | #7 ""Steve @ YzCZkAUETt"" (4.36) | #8 ""Blake @ UmDnqTo27H"" (7.65) | #9 ""Victor @ umRS93e_BU"" (3.49) | #10 ""Adam @ Mm2_pAS2UA"" (6.20)",2021-02-16T01:18:16.958Z,161343829695901
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-16T01:18:16.958Z,161343829695900
"""Steve @ YzCZkAUETt"" shows a 7♣, 3♥.",2021-02-16T01:18:12.869Z,161343829287000
"""Victor @ umRS93e_BU"" shows a K♠, 9♣.",2021-02-16T01:18:12.852Z,161343829285300
"""Joe @ QPwC0lzggS"" shows a J♦, 2♠.",2021-02-16T01:18:11.281Z,161343829128200
"Undealt cards: 6♥, 7♥, 2♦ [J♠, Q♥]",2021-02-16T01:18:09.255Z,161343828925800
"""Nolan @ CJkUxlUhSl"" shows a 8♦, K♥.",2021-02-16T01:18:09.046Z,161343828904700
"-- ending hand #47 --",2021-02-16T01:18:08.253Z,161343828825402
"""Blake @ UmDnqTo27H"" collected 1.35 from pot",2021-02-16T01:18:08.253Z,161343828825401
"Uncalled bet of 6.30 returned to ""Blake @ UmDnqTo27H""",2021-02-16T01:18:08.253Z,161343828825400
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:18:07.444Z,161343828744500
"""Blake @ UmDnqTo27H"" bets 6.30 and go all in",2021-02-16T01:17:50.230Z,161343827023100
"""Nolan @ CJkUxlUhSl"" checks",2021-02-16T01:17:47.987Z,161343826798800
"Flop:  [6♥, 7♥, 2♦]",2021-02-16T01:17:33.187Z,161343825318800
"""Nolan @ CJkUxlUhSl"" calls 0.50",2021-02-16T01:17:32.376Z,161343825237700
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:17:29.002Z,161343824900300
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:17:28.067Z,161343824806800
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:17:27.193Z,161343824719400
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:17:26.311Z,161343824631200
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:17:21.416Z,161343824141700
"""Blake @ UmDnqTo27H"" raises to 0.50",2021-02-16T01:17:17.560Z,161343823756100
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:17:10.890Z,161343823089100
"""Nolan @ CJkUxlUhSl"" raises to 0.25",2021-02-16T01:17:09.367Z,161343822936800
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T01:17:06.640Z,161343822664000
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T01:17:03.878Z,161343822388000
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-02-16T01:17:01.108Z,161343822111011
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-02-16T01:17:01.108Z,161343822111010
"Your hand is A♠, A♥",2021-02-16T01:17:01.108Z,161343822111007
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.89) | #2 ""Ryan @ XwqhCQl1w5"" (2.35) | #3 ""Noah @ jLblaRls_D"" (1.55) | #4 ""Nolan @ CJkUxlUhSl"" (12.31) | #7 ""Steve @ YzCZkAUETt"" (4.36) | #8 ""Blake @ UmDnqTo27H"" (6.80) | #9 ""Victor @ umRS93e_BU"" (3.49) | #10 ""Adam @ Mm2_pAS2UA"" (6.25)",2021-02-16T01:17:01.108Z,161343822111001
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-02-16T01:17:01.108Z,161343822111000
"""Nolan @ CJkUxlUhSl"" shows a 5♦, 8♣.",2021-02-16T01:16:56.086Z,161343821608700
"""Joe @ QPwC0lzggS"" shows a A♣, 6♥.",2021-02-16T01:16:54.815Z,161343821481600
"""Noah @ jLblaRls_D"" shows a 9♥, J♠.",2021-02-16T01:16:54.291Z,161343821429200
"""Steve @ YzCZkAUETt"" shows a Q♥, Q♦.",2021-02-16T01:16:53.263Z,161343821326400
"""Blake @ UmDnqTo27H"" shows a K♣, 6♣.",2021-02-16T01:16:53.042Z,161343821304200
"""Victor @ umRS93e_BU"" shows a A♥, 9♠.",2021-02-16T01:16:52.534Z,161343821253500
"Undealt cards: 3♥, 7♥, 8♦ [2♦, K♠]",2021-02-16T01:16:51.843Z,161343821185200
"-- ending hand #46 --",2021-02-16T01:16:50.972Z,161343821097302
"""Steve @ YzCZkAUETt"" collected 2.00 from pot",2021-02-16T01:16:50.972Z,161343821097301
"Uncalled bet of 1.00 returned to ""Steve @ YzCZkAUETt""",2021-02-16T01:16:50.972Z,161343821097300
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:16:50.156Z,161343821015700
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:16:46.195Z,161343820619600
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:16:45.339Z,161343820533900
"""Steve @ YzCZkAUETt"" bets 1.00",2021-02-16T01:16:37.026Z,161343819702700
"""Noah @ jLblaRls_D"" checks",2021-02-16T01:16:33.660Z,161343819366100
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T01:16:31.811Z,161343819181200
"""Victor @ umRS93e_BU"" checks",2021-02-16T01:16:27.029Z,161343818703000
"Flop:  [3♥, 7♥, 8♦]",2021-02-16T01:16:22.423Z,161343818242400
"""Noah @ jLblaRls_D"" calls 0.45",2021-02-16T01:16:21.614Z,161343818161500
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-02-16T01:16:19.736Z,161343817973700
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:16:16.594Z,161343817659500
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:16:13.495Z,161343817349600
"""Victor @ umRS93e_BU"" calls 0.45",2021-02-16T01:16:12.588Z,161343817258900
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:16:08.261Z,161343816826200
"""Steve @ YzCZkAUETt"" raises to 0.45",2021-02-16T01:16:06.445Z,161343816644600
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:16:02.546Z,161343816254700
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T01:16:01.665Z,161343816166600
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T01:16:00.378Z,161343816037900
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-16T01:15:59.504Z,161343815950500
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-02-16T01:15:54.173Z,161343815418011
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-02-16T01:15:54.173Z,161343815418010
"Your hand is K♣, 6♣",2021-02-16T01:15:54.173Z,161343815418007
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.99) | #2 ""Ryan @ XwqhCQl1w5"" (2.80) | #3 ""Noah @ jLblaRls_D"" (2.00) | #4 ""Nolan @ CJkUxlUhSl"" (12.31) | #7 ""Steve @ YzCZkAUETt"" (2.81) | #8 ""Blake @ UmDnqTo27H"" (6.80) | #9 ""Victor @ umRS93e_BU"" (3.94) | #10 ""Adam @ Mm2_pAS2UA"" (6.35)",2021-02-16T01:15:54.173Z,161343815418001
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-16T01:15:54.173Z,161343815418000
"""Joe @ QPwC0lzggS"" shows a 4♦, 5♦.",2021-02-16T01:15:50.004Z,161343815000500
"""Adam @ Mm2_pAS2UA"" shows a A♥, 9♠.",2021-02-16T01:15:49.173Z,161343814917400
"""Noah @ jLblaRls_D"" shows a 8♣, 6♣.",2021-02-16T01:15:48.677Z,161343814867900
"""Victor @ umRS93e_BU"" shows a J♦, 5♥.",2021-02-16T01:15:48.666Z,161343814866700
"""Steve @ YzCZkAUETt"" shows a 7♥, 7♦.",2021-02-16T01:15:48.569Z,161343814857000
"""Nolan @ CJkUxlUhSl"" shows a Q♦, K♣.",2021-02-16T01:15:48.173Z,161343814817300
"""Blake @ UmDnqTo27H"" shows a 10♥, 8♠.",2021-02-16T01:15:46.817Z,161343814681800
"-- ending hand #45 --",2021-02-16T01:15:46.349Z,161343814635002
"""Nolan @ CJkUxlUhSl"" collected 8.55 from pot",2021-02-16T01:15:46.349Z,161343814635001
"Uncalled bet of 1.00 returned to ""Nolan @ CJkUxlUhSl""",2021-02-16T01:15:46.349Z,161343814635000
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:15:45.540Z,161343814554100
"""Nolan @ CJkUxlUhSl"" bets 1.00",2021-02-16T01:15:43.903Z,161343814390400
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T01:15:40.544Z,161343814054500
"River: J♠, Q♥, 2♣, 5♠ [9♣]",2021-02-16T01:15:38.406Z,161343813840900
"""Ryan @ XwqhCQl1w5"" calls 1.00",2021-02-16T01:15:37.598Z,161343813759900
"""Nolan @ CJkUxlUhSl"" bets 1.00",2021-02-16T01:15:24.958Z,161343812495900
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T01:15:21.772Z,161343812177300
"Turn: J♠, Q♥, 2♣ [5♠]",2021-02-16T01:15:17.801Z,161343811780300
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:15:16.990Z,161343811699100
"""Ryan @ XwqhCQl1w5"" calls 2.00",2021-02-16T01:15:16.115Z,161343811611600
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:15:13.520Z,161343811352100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:15:12.631Z,161343811263100
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:15:11.726Z,161343811172700
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:15:06.580Z,161343810658100
"""Nolan @ CJkUxlUhSl"" bets 2.00",2021-02-16T01:15:03.575Z,161343810357600
"""Noah @ jLblaRls_D"" checks",2021-02-16T01:15:00.094Z,161343810009500
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T01:14:59.127Z,161343809912800
"""Joe @ QPwC0lzggS"" checks",2021-02-16T01:14:55.979Z,161343809598000
"""Adam @ Mm2_pAS2UA"" checks",2021-02-16T01:14:54.639Z,161343809464000
"""Blake @ UmDnqTo27H"" checks",2021-02-16T01:14:50.185Z,161343809018600
"Flop:  [J♠, Q♥, 2♣]",2021-02-16T01:14:46.672Z,161343808667300
"""Noah @ jLblaRls_D"" calls 0.35",2021-02-16T01:14:45.864Z,161343808586400
"""Ryan @ XwqhCQl1w5"" calls 0.35",2021-02-16T01:14:44.510Z,161343808451100
"""Joe @ QPwC0lzggS"" calls 0.35",2021-02-16T01:14:40.911Z,161343808091200
"""Adam @ Mm2_pAS2UA"" calls 0.35",2021-02-16T01:14:40.034Z,161343808003500
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:14:39.110Z,161343807911100
"""Blake @ UmDnqTo27H"" calls 0.35",2021-02-16T01:14:34.172Z,161343807417300
"""Steve @ YzCZkAUETt"" calls 0.35",2021-02-16T01:14:25.439Z,161343806544000
"""Nolan @ CJkUxlUhSl"" raises to 0.35",2021-02-16T01:14:24.163Z,161343806416400
"""Noah @ jLblaRls_D"" calls 0.20",2021-02-16T01:14:21.182Z,161343806118300
"""Ryan @ XwqhCQl1w5"" calls 0.20",2021-02-16T01:14:20.193Z,161343806019400
"""Joe @ QPwC0lzggS"" calls 0.20",2021-02-16T01:14:19.327Z,161343805932800
"""Adam @ Mm2_pAS2UA"" raises to 0.20",2021-02-16T01:14:15.975Z,161343805597600
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-02-16T01:14:11.297Z,161343805129911
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-16T01:14:11.297Z,161343805129910
"Your hand is 10♥, 8♠",2021-02-16T01:14:11.297Z,161343805129907
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (11.34) | #2 ""Ryan @ XwqhCQl1w5"" (6.15) | #3 ""Noah @ jLblaRls_D"" (2.35) | #4 ""Nolan @ CJkUxlUhSl"" (7.11) | #7 ""Steve @ YzCZkAUETt"" (3.16) | #8 ""Blake @ UmDnqTo27H"" (7.15) | #9 ""Victor @ umRS93e_BU"" (4.04) | #10 ""Adam @ Mm2_pAS2UA"" (6.70)",2021-02-16T01:14:11.297Z,161343805129901
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-02-16T01:14:11.297Z,161343805129900
"""Nolan @ CJkUxlUhSl"" shows a 6♣, K♦.",2021-02-16T01:14:06.572Z,161343804657300
"""Steve @ YzCZkAUETt"" shows a 7♣, Q♠.",2021-02-16T01:14:04.332Z,161343804433300
"""Adam @ Mm2_pAS2UA"" shows a A♦, Q♥.",2021-02-16T01:14:03.991Z,161343804399200
"""Joe @ QPwC0lzggS"" shows a 6♦, K♣.",2021-02-16T01:14:03.985Z,161343804398600
"""Blake @ UmDnqTo27H"" shows a J♥, 2♠.",2021-02-16T01:14:03.330Z,161343804333100
"""Victor @ umRS93e_BU"" shows a J♦, 8♥.",2021-02-16T01:14:02.822Z,161343804282300
"Undealt cards: 10♣, 10♥, A♠ [4♥, J♠]",2021-02-16T01:14:02.229Z,161343804223300
"-- ending hand #44 --",2021-02-16T01:14:01.169Z,161343804117002
"""Adam @ Mm2_pAS2UA"" collected 1.35 from pot",2021-02-16T01:14:01.169Z,161343804117001
"Uncalled bet of 0.30 returned to ""Adam @ Mm2_pAS2UA""",2021-02-16T01:14:01.169Z,161343804117000
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:14:00.360Z,161343804036100
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:13:55.917Z,161343803591800
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:13:55.040Z,161343803504100
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-02-16T01:13:50.758Z,161343803075900
"""Victor @ umRS93e_BU"" checks",2021-02-16T01:13:41.251Z,161343802125200
"Flop:  [10♣, 10♥, A♠]",2021-02-16T01:13:37.474Z,161343801747500
"""Victor @ umRS93e_BU"" calls 0.30",2021-02-16T01:13:36.666Z,161343801666700
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:13:34.254Z,161343801425500
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:13:32.332Z,161343801233300
"""Nolan @ CJkUxlUhSl"" calls 0.30",2021-02-16T01:13:31.435Z,161343801143600
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:13:26.129Z,161343800613000
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-02-16T01:13:25.267Z,161343800526800
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:13:24.348Z,161343800434900
"""Adam @ Mm2_pAS2UA"" raises to 0.30",2021-02-16T01:13:22.979Z,161343800297900
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T01:13:19.656Z,161343799965700
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-16T01:13:12.545Z,161343799254611
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-02-16T01:13:12.545Z,161343799254610
"Your hand is J♥, 2♠",2021-02-16T01:13:12.545Z,161343799254607
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (11.34) | #2 ""Ryan @ XwqhCQl1w5"" (6.45) | #3 ""Noah @ jLblaRls_D"" (2.35) | #4 ""Nolan @ CJkUxlUhSl"" (7.41) | #7 ""Steve @ YzCZkAUETt"" (3.21) | #8 ""Blake @ UmDnqTo27H"" (7.25) | #9 ""Victor @ umRS93e_BU"" (4.34) | #10 ""Adam @ Mm2_pAS2UA"" (5.65)",2021-02-16T01:13:12.545Z,161343799254601
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""Nolan @ CJkUxlUhSl"") --",2021-02-16T01:13:12.545Z,161343799254600
"""Adam @ Mm2_pAS2UA"" shows a 2♥, 5♦.",2021-02-16T01:13:09.455Z,161343798945600
"""Noah @ jLblaRls_D"" shows a 2♠, 8♣.",2021-02-16T01:13:08.634Z,161343798863500
"""Steve @ YzCZkAUETt"" shows a 7♥, 3♦.",2021-02-16T01:13:04.988Z,161343798498900
"""Blake @ UmDnqTo27H"" shows a 6♣, 8♦.",2021-02-16T01:13:04.414Z,161343798441500
"""Joe @ QPwC0lzggS"" shows a A♠, 4♥.",2021-02-16T01:13:04.319Z,161343798432000
"""Nolan @ CJkUxlUhSl"" shows a 4♦, Q♣.",2021-02-16T01:13:04.226Z,161343798422700
"Undealt cards: A♦, 5♥, 3♠ [9♣, 8♥]",2021-02-16T01:13:02.845Z,161343798291900
"""Victor @ umRS93e_BU"" shows a 5♣, 7♣.",2021-02-16T01:13:02.272Z,161343798227200
"-- ending hand #43 --",2021-02-16T01:13:01.694Z,161343798169502
"""Joe @ QPwC0lzggS"" collected 0.45 from pot",2021-02-16T01:13:01.694Z,161343798169501
"Uncalled bet of 0.45 returned to ""Joe @ QPwC0lzggS""",2021-02-16T01:13:01.694Z,161343798169500
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:13:00.886Z,161343798088700
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:12:54.293Z,161343797429400
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:12:53.373Z,161343797337400
"""Joe @ QPwC0lzggS"" bets 0.45",2021-02-16T01:12:52.278Z,161343797227800
"""Victor @ umRS93e_BU"" checks",2021-02-16T01:12:45.800Z,161343796580100
"""Steve @ YzCZkAUETt"" checks",2021-02-16T01:12:43.805Z,161343796380600
"Flop:  [A♦, 5♥, 3♠]",2021-02-16T01:12:40.384Z,161343796038600
"""Steve @ YzCZkAUETt"" checks",2021-02-16T01:12:39.574Z,161343795957500
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:12:34.564Z,161343795456500
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:12:33.705Z,161343795370600
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T01:12:30.285Z,161343795028600
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-16T01:12:29.420Z,161343794942100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:12:27.207Z,161343794720800
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T01:12:26.303Z,161343794630400
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:12:24.266Z,161343794426700
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-02-16T01:12:22.548Z,161343794254911
"""Nolan @ CJkUxlUhSl"" posts a small blind of 0.05",2021-02-16T01:12:22.548Z,161343794254910
"Your hand is 6♣, 8♦",2021-02-16T01:12:22.548Z,161343794254907
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.99) | #2 ""Ryan @ XwqhCQl1w5"" (6.55) | #3 ""Noah @ jLblaRls_D"" (2.35) | #4 ""Nolan @ CJkUxlUhSl"" (7.46) | #7 ""Steve @ YzCZkAUETt"" (3.31) | #8 ""Blake @ UmDnqTo27H"" (7.25) | #9 ""Victor @ umRS93e_BU"" (4.44) | #10 ""Adam @ Mm2_pAS2UA"" (5.65)",2021-02-16T01:12:22.548Z,161343794254901
"-- starting hand #43  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-16T01:12:22.548Z,161343794254900
"""Nolan @ CJkUxlUhSl"" shows a 4♠, Q♥.",2021-02-16T01:12:18.867Z,161343793886800
"""Blake @ UmDnqTo27H"" shows a 6♣, K♦.",2021-02-16T01:12:17.244Z,161343793724500
"""Victor @ umRS93e_BU"" shows a J♥, 5♦.",2021-02-16T01:12:15.606Z,161343793560700
"""Steve @ YzCZkAUETt"" shows a 4♥, 8♥.",2021-02-16T01:12:15.147Z,161343793514800
"Undealt cards: 4♣, 5♠, 8♦ [Q♣, Q♦]",2021-02-16T01:12:15.078Z,161343793507900
"""Joe @ QPwC0lzggS"" shows a 10♥, 3♥.",2021-02-16T01:12:15.015Z,161343793501600
"-- ending hand #42 --",2021-02-16T01:12:13.125Z,161343793312602
"""Steve @ YzCZkAUETt"" collected 0.75 from pot",2021-02-16T01:12:13.125Z,161343793312601
"Uncalled bet of 0.75 returned to ""Steve @ YzCZkAUETt""",2021-02-16T01:12:13.125Z,161343793312600
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:12:12.277Z,161343793227800
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T01:12:08.786Z,161343792878700
"""Steve @ YzCZkAUETt"" bets 0.75",2021-02-16T01:12:04.253Z,161343792425400
"Flop:  [4♣, 5♠, 8♦]",2021-02-16T01:11:57.550Z,161343791755100
"""Adam @ Mm2_pAS2UA"" calls 0.20",2021-02-16T01:11:56.739Z,161343791674000
"""Steve @ YzCZkAUETt"" calls 0.20",2021-02-16T01:11:53.863Z,161343791386400
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:11:50.835Z,161343791083600
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:11:48.968Z,161343790896900
"""Ryan @ XwqhCQl1w5"" raises to 0.20",2021-02-16T01:11:47.257Z,161343790725800
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:11:44.726Z,161343790472700
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-16T01:11:43.842Z,161343790384300
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:11:40.436Z,161343790043700
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:11:37.110Z,161343789711100
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-16T01:11:36.273Z,161343789627400
"""Nolan @ CJkUxlUhSl"" posts a big blind of 0.10",2021-02-16T01:11:32.806Z,161343789280711
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-16T01:11:32.806Z,161343789280710
"Your hand is 6♣, K♦",2021-02-16T01:11:32.806Z,161343789280707
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.99) | #2 ""Ryan @ XwqhCQl1w5"" (6.75) | #3 ""Noah @ jLblaRls_D"" (2.40) | #4 ""Nolan @ CJkUxlUhSl"" (7.56) | #7 ""Steve @ YzCZkAUETt"" (2.76) | #8 ""Blake @ UmDnqTo27H"" (7.25) | #9 ""Victor @ umRS93e_BU"" (4.44) | #10 ""Adam @ Mm2_pAS2UA"" (5.85)",2021-02-16T01:11:32.806Z,161343789280701
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-02-16T01:11:32.806Z,161343789280700
"""Nolan @ CJkUxlUhSl"" shows a Q♦, 6♦.",2021-02-16T01:11:30.636Z,161343789063600
"""Joe @ QPwC0lzggS"" shows a 6♣, 4♠.",2021-02-16T01:11:27.436Z,161343788743700
"""Steve @ YzCZkAUETt"" shows a 5♥, 5♦.",2021-02-16T01:11:26.292Z,161343788629300
"""Noah @ jLblaRls_D"" shows a 4♥, 3♠.",2021-02-16T01:11:25.585Z,161343788558500
"Undealt cards: 9♣, K♦, J♣, K♣ [10♥]",2021-02-16T01:11:25.143Z,161343788514400
"""Adam @ Mm2_pAS2UA"" shows a A♠, Q♣.",2021-02-16T01:11:24.573Z,161343788457400
"""Victor @ umRS93e_BU"" shows a Q♥, 9♥.",2021-02-16T01:11:23.257Z,161343788325800
"-- ending hand #41 --",2021-02-16T01:11:22.700Z,161343788270102
"""Adam @ Mm2_pAS2UA"" collected 2.15 from pot",2021-02-16T01:11:22.700Z,161343788270101
"Uncalled bet of 0.50 returned to ""Adam @ Mm2_pAS2UA""",2021-02-16T01:11:22.700Z,161343788270100
"""Victor @ umRS93e_BU"" folds",2021-02-16T01:11:21.869Z,161343788186900
"""Adam @ Mm2_pAS2UA"" bets 0.50",2021-02-16T01:11:05.178Z,161343786517900
"""Victor @ umRS93e_BU"" checks",2021-02-16T01:11:00.861Z,161343786086300
"Turn: 9♣, K♦, J♣ [K♣]",2021-02-16T01:10:56.469Z,161343785647100
"""Victor @ umRS93e_BU"" calls 0.30",2021-02-16T01:10:55.663Z,161343785566300
"""Steve @ YzCZkAUETt"" folds",2021-02-16T01:10:45.952Z,161343784595300
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T01:10:43.673Z,161343784367400
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-02-16T01:10:35.429Z,161343783543000
"""Victor @ umRS93e_BU"" checks",2021-02-16T01:10:31.403Z,161343783140400
"""Steve @ YzCZkAUETt"" checks",2021-02-16T01:10:29.928Z,161343782992900
"""Nolan @ CJkUxlUhSl"" checks",2021-02-16T01:10:26.913Z,161343782691400
"Flop:  [9♣, K♦, J♣]",2021-02-16T01:10:20.134Z,161343782013500
"""Nolan @ CJkUxlUhSl"" calls 0.35",2021-02-16T01:10:19.327Z,161343781932800
"""Noah @ jLblaRls_D"" folds",2021-02-16T01:10:18.399Z,161343781840000
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T01:10:16.721Z,161343781672100
"""Joe @ QPwC0lzggS"" folds",2021-02-16T01:10:12.496Z,161343781249700
"""Adam @ Mm2_pAS2UA"" calls 0.35",2021-02-16T01:10:11.592Z,161343781159300
"""Victor @ umRS93e_BU"" calls 0.35",2021-02-16T01:10:10.687Z,161343781068800
"""Blake @ UmDnqTo27H"" folds",2021-02-16T01:10:07.835Z,161343780783600
"""Steve @ YzCZkAUETt"" raises to 0.35",2021-02-16T01:10:06.996Z,161343780699700
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-16T01:10:02.690Z,161343780269100
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-16T01:09:57.264Z,161343779726511
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-02-16T01:09:57.264Z,161343779726510
"Your hand is 3♥, 5♠",2021-02-16T01:09:57.264Z,161343779726507
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.99) | #2 ""Ryan @ XwqhCQl1w5"" (6.80) | #3 ""Noah @ jLblaRls_D"" (2.50) | #4 ""Nolan @ CJkUxlUhSl"" (7.91) | #7 ""Steve @ YzCZkAUETt"" (3.11) | #8 ""Blake @ UmDnqTo27H"" (7.25) | #9 ""Victor @ umRS93e_BU"" (5.09) | #10 ""Adam @ Mm2_pAS2UA"" (4.35)",2021-02-16T01:09:57.264Z,161343779726501
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Joe @ QPwC0lzggS"") --",2021-02-16T01:09:57.264Z,161343779726500
